true_mean,true_std,est_mean,est_std,error_mean,error_std,ice_length_scale,ice_gmsl_target_std,net_ice_thickness_change,odt_length_scale,odt_standard_deviation,odt_standard_deviation_factor,altimetry_error_length_scale,altimetry_error_amplitude,altimetry_error_amplitude_factor,altimetry_range
-0.1939992514908347,0.0009990882541776938,-0.18911266942523772,0.0009748263925464202,0.004886582065596973,0.0013958738607914754,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.0001,0.1,80
-0.1939992514908347,0.0009990882541776938,-0.18992660122970195,0.0009827249104691824,0.0040726502611327375,0.0014014012948804116,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.0001,0.1,75
-0.1939992514908347,0.0009990882541776843,-0.1911492325417867,0.0009943840092949986,0.002850018949047989,0.001409601680467716,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.0001,0.1,70
-0.1939992514908347,0.0009990882541776938,-0.1923982321138484,0.0010056183966808412,0.0016010193769862846,0.0014175491876399836,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.0001,0.1,66
-0.1939992514908347,0.0009990882541776938,-0.19444576315202722,0.0010310517653554974,-0.00044651166119252794,0.0014357036889548344,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.0001,0.1,60
-0.1939992514908347,0.0009990882541776938,-0.19568039805655896,0.0010581471223169252,-0.0016811465657242675,0.0014552843956091269,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.0001,0.1,55
-0.1939992514908347,0.0009990882541776843,-0.19647985156007994,0.0010901646715332244,-0.002480600069245248,0.0014787279501973837,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.0001,0.1,50
-0.1939992514908347,0.0009990882541776938,-0.18848718322856126,0.0009708867505216731,0.005512068262273434,0.0013931254150198991,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.00031622776601683794,0.31622776601683794,90
-0.1939992514908347,0.0009990882541776938,-0.18861562358270764,0.0009718138375412478,0.005383627908127048,0.0013937716722879968,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.00031622776601683794,0.31622776601683794,85
-0.1939992514908347,0.0009990882541776938,-0.18911266942523772,0.0009760886225732583,0.004886582065596973,0.0013967556474748161,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.00031622776601683794,0.31622776601683794,80
-0.1939992514908347,0.0009990882541776938,-0.18992660122970195,0.0009839942098313966,0.0040726502611327375,0.0014022916760137838,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.00031622776601683794,0.31622776601683794,75
-0.1939992514908347,0.0009990882541776938,-0.1911492325417867,0.000995663395846196,0.002850018949047989,0.0014105044974986117,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.00031622776601683794,0.31622776601683794,70
-0.1939992514908347,0.0009990882541776938,-0.1923982321138484,0.0010069014808292817,0.0016010193769862846,0.0014184597039507442,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.00031622776601683794,0.31622776601683794,66
-0.1939992514908347,0.0009990882541776938,-0.19444576315202722,0.0010323459845374666,-0.00044651166119252794,0.0014366334158115851,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.00031622776601683794,0.31622776601683794,60
-0.19399925149083472,0.0009990882541776938,-0.19568039805655896,0.0010594592546843556,-0.0016811465657242397,0.001456238734539142,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.00031622776601683794,0.31622776601683794,55
-0.1939992514908347,0.0009990882541776938,-0.19647985156007994,0.0010914965262467477,-0.002480600069245248,0.0014797101089215243,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.00031622776601683794,0.31622776601683794,50
-0.1939992514908347,0.0009990882541776938,-0.18848718322856126,0.0009833781556550256,0.005512068262273434,0.0014018594568127405,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.001,1.0,90
-0.1939992514908347,0.0009990882541776938,-0.18861562358270764,0.000984315715279981,0.005383627908127048,0.0014025172965004648,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.001,1.0,85
-0.1939992514908347,0.0009990882541776843,-0.18911266942523772,0.0009886222909867366,0.004886582065596973,0.0014055430885859305,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.001,1.0,80
-0.19399925149083472,0.0009990882541776908,-0.18992660122970195,0.0009965982933118971,0.004072650261132765,0.0014111645892198445,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.001,1.0,75
-0.1939992514908347,0.0009990882541776843,-0.1911492325417867,0.0010083679867449896,0.002850018949047989,0.0014195010871175678,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.001,1.0,70
-0.19399925149083472,0.0009990882541776938,-0.1923982321138484,0.00101964352380075,0.0016010193769863124,0.0014275329261577972,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.001,1.0,66
-0.1939992514908347,0.0009990882541776938,-0.19444576315202722,0.0010452000388777754,-0.00044651166119252794,0.0014458978044474427,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.001,1.0,60
-0.1939992514908347,0.0009990882541776938,-0.19568039805655896,0.0010724922894939334,-0.0016811465657242675,0.0014657479492258454,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.001,1.0,55
-0.19399925149083472,0.0009990882541776932,-0.19647985156007994,0.0011047267645469324,-0.00248060006924522,0.0014894960771825363,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.001,1.0,50
-0.1939992514908347,0.0009990882541776843,-0.18848718322856126,0.0011005215780842507,0.005512068262273434,0.0014863798584025761,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.0031622776601683794,3.1622776601683795,90
-0.1939992514908347,0.0009990882541776938,-0.18861562358270764,0.0011015581475583007,0.005383627908127048,0.0014871475017925785,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.0031622776601683794,3.1622776601683795,85
-0.1939992514908347,0.0009990882541776938,-0.18911266942523772,0.0011061755671796614,0.004886582065596973,0.0014905709392917458,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.0031622776601683794,3.1622776601683795,80
-0.1939992514908347,0.0009990882541776843,-0.18992660122970195,0.001114828996186012,0.0040726502611327375,0.0014970040181552366,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.0031622776601683794,3.1622776601683795,75
-0.1939992514908347,0.0009990882541776938,-0.1911492325417867,0.0011275681732531562,0.002850018949047989,0.0015065149600881139,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.0031622776601683794,3.1622776601683795,70
-0.1939992514908347,0.0009990882541776938,-0.1923982321138484,0.0011392524526873211,0.0016010193769862846,0.001515280004022329,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.0031622776601683794,3.1622776601683795,66
-0.1939992514908347,0.0009990882541776938,-0.19444576315202722,0.0011659725623121542,-0.00044651166119252794,0.0015354704020920113,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.0031622776601683794,3.1622776601683795,60
-0.1939992514908347,0.0009990882541776938,-0.19568039805655896,0.0011950304171441822,-0.0016811465657242675,0.001557650486320866,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.0031622776601683794,3.1622776601683795,55
-0.1939992514908347,0.0009990882541776938,-0.19647985156007994,0.001229222030099022,-0.002480600069245248,0.0015840341343912364,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.0031622776601683794,3.1622776601683795,50
-0.1939992514908347,0.0009990882541776843,-0.18848718322856126,0.0019110989539852887,0.005512068262273434,0.0021564963602008417,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.01,10.0,90
-0.1939992514908347,0.0009990882541776938,-0.18861562358270764,0.0019128407156638468,0.005383627908127048,0.002158040069863674,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.01,10.0,85
-0.1939992514908347,0.0009990882541776843,-0.18911266942523772,0.001919929138619084,0.004886582065596973,0.0021643255847848845,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.01,10.0,80
-0.1939992514908347,0.0009990882541776938,-0.18992660122970195,0.0019337008599554168,0.0040726502611327375,0.0021765514823748485,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.01,10.0,75
-0.1939992514908347,0.0009990882541776938,-0.1911492325417867,0.0019538295400947894,0.002850018949047989,0.0021944537387201513,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.01,10.0,70
-0.1939992514908347,0.0009990882541776938,-0.1923982321138484,0.0019698041791527256,0.0016010193769862846,0.0022086887159224983,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.01,10.0,66
-0.1939992514908347,0.0009990882541776938,-0.19444576315202722,0.0020074812487322004,-0.00044651166119252794,0.002242355525702208,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.01,10.0,60
-0.1939992514908347,0.0009990882541776938,-0.19568039805655896,0.0020510186656045974,-0.0016811465657242675,0.0022814151104729482,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.01,10.0,55
-0.1939992514908347,0.0009990882541776938,-0.19647985156007994,0.0021015809641855058,-0.002480600069245248,0.0023269765552456074,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.01,10.0,50
-0.1939992514908347,0.0009990882541776938,-0.18848718322856126,0.005297529036529109,0.005512068262273434,0.0053909174759501615,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.03162277660168379,31.622776601683793,90
-0.1939992514908347,0.0009990882541776938,-0.18861562358270764,0.005302287441660894,0.005383627908127048,0.00539559352190569,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.03162277660168379,31.622776601683793,85
-0.1939992514908347,0.0009990882541776938,-0.18911266942523772,0.00532082352801268,0.004886582065596973,0.005413810151445019,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.03162277660168379,31.622776601683793,80
-0.1939992514908347,0.0009990882541776938,-0.18992660122970195,0.005357494961858491,0.0040726502611327375,0.005449855925249304,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.03162277660168379,31.622776601683793,75
-0.1939992514908347,0.0009990882541776938,-0.1911492325417867,0.005410900917211714,0.002850018949047989,0.005502365498176071,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.03162277660168379,31.622776601683793,70
-0.19399925149083472,0.0009990882541776938,-0.1923982321138484,0.005449995599699523,0.0016010193769863124,0.00554081486573771,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.03162277660168379,31.622776601683793,66
-0.1939992514908347,0.0009990882541776843,-0.19444576315202722,0.005543903899192134,-0.00044651166119252794,0.00563320936794591,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.03162277660168379,31.622776601683793,60
-0.1939992514908347,0.0009990882541776938,-0.19568039805655896,0.005656189198943539,-0.0016811465657242675,0.005743749088694717,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.03162277660168379,31.622776601683793,55
-0.1939992514908347,0.0009990882541776843,-0.19647985156007994,0.005785602824813332,-0.002480600069245248,0.005871233037967734,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.03162277660168379,31.622776601683793,50
-0.19399925149083472,0.0009990882541776938,-0.18848718322856126,0.0164978471535632,0.005512068262273462,0.01652807121360412,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.1,100.0,90
-0.19399925149083472,0.0009990882541776908,-0.18861562358270764,0.016512636894782544,0.0053836279081270755,0.016542833933717933,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.1,100.0,85
-0.1939992514908347,0.0009990882541776938,-0.18911266942523772,0.016569897833287724,0.004886582065596973,0.016599990709191045,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.1,100.0,80
-0.1939992514908347,0.0009990882541776938,-0.18992660122970195,0.01668347340249586,0.0040726502611327375,0.01671336178365749,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.1,100.0,75
-0.1939992514908347,0.0009990882541776938,-0.1911492325417867,0.016848793350778133,0.002850018949047989,0.016878388984641314,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.1,100.0,70
-0.1939992514908347,0.0009990882541776843,-0.1923982321138484,0.016968373150131433,0.0016010193769862846,0.016997760579021498,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.1,100.0,66
-0.19399925149083472,0.0009990882541776932,-0.19444576315202722,0.01725641229335198,-0.0004465116611925002,0.017285310022611258,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.1,100.0,60
-0.1939992514908347,0.0009990882541776938,-0.19568039805655896,0.017602569787678733,-0.0016811465657242675,0.017630900160506155,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.1,100.0,55
-0.1939992514908347,0.0009990882541776938,-0.19647985156007994,0.01800107705169612,-0.002480600069245248,0.018028781222277242,3184000.0,0.001,5.0,63680.0,0.01,10.0,254720.0,0.1,100.0,50
-0.1939992514908347,0.0009990882541776843,-0.18848718322856126,0.0009831120682125168,0.005512068262273434,0.0014016728142833138,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,1e-05,0.01,90
-0.1939992514908347,0.0009990882541776938,-0.18861562358270764,0.000987791894696069,0.005383627908127048,0.0014049591335206452,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,1e-05,0.01,85
-0.1939992514908347,0.0009990882541776938,-0.18911266942523772,0.0010083664828334463,0.004886582065596973,0.0014195000187875052,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,1e-05,0.01,80
-0.1939992514908347,0.0009990882541776938,-0.18992660122970195,0.0010482582152756363,0.0040726502611327375,0.0014481100184477332,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,1e-05,0.01,75
-0.1939992514908347,0.0009990882541776938,-0.1911492325417867,0.0011044491307466997,0.002850018949047989,0.0014892901738892163,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,1e-05,0.01,70
-0.1939992514908347,0.0009990882541776843,-0.1923982321138484,0.001153035160543245,0.0016010193769862846,0.0015256694992968826,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,1e-05,0.01,66
-0.1939992514908347,0.0009990882541776843,-0.19444576315202722,0.0012897740123019403,-0.00044651166119252794,0.001631469994344137,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,1e-05,0.01,60
-0.1939992514908347,0.0009990882541776938,-0.19568039805655896,0.0014572909513524959,-0.0016811465657242675,0.0017668826380180702,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,1e-05,0.01,55
-0.1939992514908347,0.0009990882541776938,-0.19647985156007994,0.0016577604390921236,-0.002480600069245248,0.001935548246119105,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,1e-05,0.01,50
-0.1939992514908347,0.0009990882541776938,-0.18848718322856126,0.0009831244835623166,0.005512068262273434,0.0014016815222494387,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,3.1622776601683795e-05,0.03162277660168379,90
-0.1939992514908347,0.0009990882541776938,-0.18861562358270764,0.0009878042733860596,0.005383627908127048,0.0014049678366979059,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,3.1622776601683795e-05,0.03162277660168379,85
-0.1939992514908347,0.0009990882541776938,-0.18911266942523772,0.0010083786931193131,0.004886582065596973,0.001419508692602073,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,3.1622776601683795e-05,0.03162277660168379,80
-0.1939992514908347,0.0009990882541776938,-0.18992660122970195,0.0010482701223664234,0.0040726502611327375,0.0014481186377786693,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,3.1622776601683795e-05,0.03162277660168379,75
-0.1939992514908347,0.0009990882541776938,-0.1911492325417867,0.0011044606569751566,0.002850018949047989,0.0014892987216948205,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,3.1622776601683795e-05,0.03162277660168379,70
-0.1939992514908347,0.0009990882541776938,-0.1923982321138484,0.0011530463580327582,0.0016010193769862846,0.0015256779618938068,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,3.1622776601683795e-05,0.03162277660168379,66
-0.1939992514908347,0.0009990882541776938,-0.19444576315202722,0.0012897843648064504,-0.00044651166119252794,0.0016314781786266744,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,3.1622776601683795e-05,0.03162277660168379,60
-0.1939992514908347,0.0009990882541776938,-0.19568039805655896,0.0014573004846950598,-0.0016811465657242675,0.0017668905009446082,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,3.1622776601683795e-05,0.03162277660168379,55
-0.1939992514908347,0.0009990882541776938,-0.19647985156007994,0.0016577692028676646,-0.002480600069245248,0.0019355557521322717,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,3.1622776601683795e-05,0.03162277660168379,50
-0.1939992514908347,0.0009990882541776938,-0.18848718322856126,0.0009832486284386463,0.005512068262273434,0.0014017685989357557,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.0001,0.1,90
-0.1939992514908347,0.0009990882541776843,-0.18861562358270764,0.000987928051755399,0.005383627908127048,0.0014050548655056255,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.0001,0.1,85
-0.19399925149083472,0.0009990882541776938,-0.18911266942523772,0.0010085007878471374,0.0048865820655970005,0.0014195954278329193,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.0001,0.1,80
-0.1939992514908347,0.0009990882541776938,-0.18992660122970195,0.0010483891858363496,0.0040726502611327375,0.0014482048282665116,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.0001,0.1,75
-0.1939992514908347,0.0009990882541776843,-0.1911492325417867,0.0011045759126446144,0.002850018949047989,0.0014893841970527605,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.0001,0.1,70
-0.19399925149083472,0.0009990882541776938,-0.1923982321138484,0.0011531583269473455,0.0016010193769863124,0.0015257625852811549,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.0001,0.1,66
-0.19399925149083472,0.0009990882541776908,-0.19444576315202722,0.0012898878852807918,-0.0004465116611925002,0.0016315600191932809,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.0001,0.1,60
-0.1939992514908347,0.0009990882541776938,-0.19568039805655896,0.0014573958146911876,-0.0016811465657242675,0.0017669691282858402,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.0001,0.1,55
-0.1939992514908347,0.0009990882541776938,-0.19647985156007994,0.001657856838074828,-0.002480600069245248,0.001935630810662844,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.0001,0.1,50
-0.1939992514908347,0.0009990882541776938,-0.18848718322856126,0.0009844892161900885,0.005512068262273434,0.0014026390684814133,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.00031622776601683794,0.31622776601683794,90
-0.1939992514908347,0.0009990882541776843,-0.18861562358270764,0.0009891649835574794,0.005383627908127048,0.0014059248572850832,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.00031622776601683794,0.31622776601683794,85
-0.19399925149083472,0.0009990882541776932,-0.18911266942523772,0.0010097209231268516,0.0048865820655970005,0.0014204624888521245,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.00031622776601683794,0.31622776601683794,80
-0.1939992514908347,0.0009990882541776938,-0.18992660122970195,0.0010495790776800338,0.0040726502611327375,0.0014490664511814157,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.00031622776601683794,0.31622776601683794,75
-0.1939992514908347,0.0009990882541776938,-0.1911492325417867,0.0011057278085862979,0.002850018949047989,0.001490238680989354,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.00031622776601683794,0.31622776601683794,70
-0.1939992514908347,0.0009990882541776843,-0.1923982321138484,0.0011542774187174776,0.0016010193769862846,0.0015266085611566889,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.00031622776601683794,0.31622776601683794,66
-0.1939992514908347,0.0009990882541776938,-0.19444576315202722,0.0012909226334455,-0.00044651166119252794,0.0016323781991859905,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.00031622776601683794,0.31622776601683794,60
-0.1939992514908347,0.0009990882541776938,-0.19568039805655896,0.0014583487719157283,-0.0016811465657242675,0.0017677552093499668,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.00031622776601683794,0.31622776601683794,55
-0.1939992514908347,0.0009990882541776938,-0.19647985156007994,0.0016587329354966196,-0.002480600069245248,0.001936381235949436,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.00031622776601683794,0.31622776601683794,50
-0.1939992514908347,0.0009990882541776938,-0.18848718322856126,0.0009968101782563824,0.005512068262273434,0.001411314235424327,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.001,1.0,90
-0.1939992514908347,0.0009990882541776843,-0.18861562358270764,0.0010014502769517613,0.005383627908127048,0.0014145953473847469,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.001,1.0,85
-0.1939992514908347,0.0009990882541776938,-0.18911266942523772,0.0010218421491204168,0.004886582065596973,0.001429104166026698,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.001,1.0,80
-0.1939992514908347,0.0009990882541776843,-0.18992660122970195,0.0010614046323403658,0.0040726502611327375,0.0014576546687022273,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.001,1.0,75
-0.1939992514908347,0.0009990882541776938,-0.1911492325417867,0.0011171814470108206,0.002850018949047989,0.001498756726483996,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.001,1.0,70
-0.1939992514908347,0.0009990882541776938,-0.1923982321138484,0.0011654092340863552,0.0016010193769862846,0.0015350426777551095,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.001,1.0,66
-0.1939992514908347,0.0009990882541776938,-0.19444576315202722,0.001301224859515569,-0.00044651166119252794,0.001640537556612815,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.001,1.0,60
-0.1939992514908347,0.0009990882541776938,-0.19568039805655896,0.0014678443170975995,-0.0016811465657242675,0.0017755968796074042,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.001,1.0,55
-0.1939992514908347,0.0009990882541776938,-0.19647985156007994,0.0016674685930471546,-0.002480600069245248,0.0019438695554060436,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.001,1.0,50
-0.1939992514908347,0.0009990882541776938,-0.18848718322856126,0.0011125401917616157,0.005512068262273434,0.0014953003102791108,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.0031622776601683794,3.1622776601683795,90
-0.1939992514908347,0.0009990882541776938,-0.18861562358270764,0.0011168955109191485,0.005383627908127048,0.0014985436002823468,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.0031622776601683794,3.1622776601683795,85
-0.1939992514908347,0.0009990882541776938,-0.18911266942523772,0.0011359629082449737,0.004886582065596973,0.0015128083383377454,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.0031622776601683794,3.1622776601683795,80
-0.1939992514908347,0.0009990882541776938,-0.18992660122970195,0.0011731220422699711,0.0040726502611327375,0.0015409064428755887,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.0031622776601683794,3.1622776601683795,75
-0.1939992514908347,0.0009990882541776938,-0.1911492325417867,0.0012258459830609063,0.002850018949047989,0.0015814157308634538,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.0031622776601683794,3.1622776601683795,70
-0.1939992514908347,0.0009990882541776938,-0.1923982321138484,0.001271377960411097,0.0016010193769862846,0.0016169660657709898,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.0031622776601683794,3.1622776601683795,66
-0.1939992514908347,0.0009990882541776843,-0.19444576315202722,0.0014000839367037232,-0.00044651166119252794,0.0017200035957670578,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.0031622776601683794,3.1622776601683795,60
-0.19399925149083472,0.0009990882541776938,-0.19568039805655896,0.0015596233282788603,-0.0016811465657242397,0.0018521885070768207,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.0031622776601683794,3.1622776601683795,55
-0.1939992514908347,0.0009990882541776938,-0.19647985156007994,0.0017524317629434819,-0.002480600069245248,0.002017224435557192,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.0031622776601683794,3.1622776601683795,50
-0.1939992514908347,0.0009990882541776843,-0.18848718322856126,0.0019180451366898575,0.005512068262273434,0.002162654499917966,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.01,10.0,90
-0.19399925149083472,0.0009990882541776938,-0.18861562358270764,0.001921714035271827,0.0053836279081270755,0.0021659090869647697,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.01,10.0,85
-0.19399925149083472,0.0009990882541776908,-0.18911266942523772,0.0019372442388098001,0.0048865820655970005,0.0021797001125011643,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.01,10.0,80
-0.1939992514908347,0.0009990882541776938,-0.18992660122970195,0.001967884816526165,0.0040726502611327375,0.002206977116045848,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.01,10.0,75
-0.1939992514908347,0.0009990882541776938,-0.1911492325417867,0.0020121476736562186,0.002850018949047989,0.0022465341306634906,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.01,10.0,70
-0.1939992514908347,0.0009990882541776938,-0.1923982321138484,0.0020490569224578944,0.0016010193769862846,0.0022796516424902404,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.01,10.0,66
-0.1939992514908347,0.0009990882541776843,-0.19444576315202722,0.002151911703059018,-0.00044651166119252794,0.0023725305724896736,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.01,10.0,60
-0.19399925149083472,0.0009990882541776932,-0.19568039805655896,0.0022827625358039015,-0.0016811465657242397,0.0024918230544133126,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.01,10.0,55
-0.1939992514908347,0.0009990882541776938,-0.19647985156007994,0.0024447234676992077,-0.002480600069245248,0.0026409941637866355,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.01,10.0,50
-0.1939992514908347,0.0009990882541776938,-0.18848718322856126,0.005300038851492049,0.005512068262273434,0.005393383832712167,3184000.0,0.001,5.0,63680.0,0.03162277660168379,31.622776601683793,254720.0,0.03162277660168379,31.622776601683793,90
