,latitude_min,latitude_max,greenland_error,west_antarctic_error,east_antarctic_error
453,-41.35735735735736,41.35735735735736,3.35278349577734,3.321927877927077,0.9950456581096282
454,-41.44644644644645,41.44644644644645,3.35278349577734,3.321927877927077,0.9950456581096282
455,-41.53553553553554,41.53553553553554,3.35278349577734,3.321927877927077,0.9950456581096282
456,-41.62462462462463,41.62462462462463,3.35278349577734,3.321927877927077,0.9950456581096282
457,-41.713713713713716,41.713713713713716,3.388023997774545,3.3174353468247917,0.9874528874504345
458,-41.8028028028028,41.8028028028028,3.388023997774545,3.3174353468247917,0.9874528874504345
459,-41.891891891891895,41.891891891891895,3.388023997774545,3.3174353468247917,0.9874528874504345
460,-41.98098098098098,41.98098098098098,3.388023997774545,3.3174353468247917,0.9874528874504345
461,-42.070070070070074,42.070070070070074,3.4235367752301147,3.3115618190299867,0.9787804975217383
462,-42.15915915915916,42.15915915915916,3.4235367752301147,3.3115618190299867,0.9787804975217383
463,-42.24824824824825,42.24824824824825,3.4235367752301147,3.3115618190299867,0.9787804975217383
464,-42.33733733733734,42.33733733733734,3.4235367752301147,3.3115618190299867,0.9787804975217383
465,-42.42642642642643,42.42642642642643,3.459235515567595,3.3053702749988894,0.9694727212750678
466,-42.51551551551552,42.51551551551552,3.459235515567595,3.3053702749988894,0.9694727212750678
467,-42.60460460460461,42.60460460460461,3.459235515567595,3.3053702749988894,0.9694727212750678
468,-42.693693693693696,42.693693693693696,3.459235515567595,3.3053702749988894,0.9694727212750678
469,-42.78278278278278,42.78278278278278,3.4956504251109073,3.29922971372767,0.9600464204452989
470,-42.871871871871875,42.871871871871875,3.4956504251109073,3.29922971372767,0.9600464204452989
471,-42.96096096096096,42.96096096096096,3.4956504251109073,3.29922971372767,0.9600464204452989
472,-43.050050050050054,43.050050050050054,3.4956504251109073,3.29922971372767,0.9600464204452989
473,-43.13913913913914,43.13913913913914,3.5324807339896163,3.2934838153085804,0.9506793216905474
474,-43.22822822822823,43.22822822822823,3.5324807339896163,3.2934838153085804,0.9506793216905474
475,-43.31731731731732,43.31731731731732,3.5324807339896163,3.2934838153085804,0.9506793216905474
476,-43.40640640640641,43.40640640640641,3.5324807339896163,3.2934838153085804,0.9506793216905474
477,-43.4954954954955,43.4954954954955,3.570417883652127,3.2880229727155235,0.9410672238448449
478,-43.58458458458459,43.58458458458459,3.570417883652127,3.2880229727155235,0.9410672238448449
479,-43.673673673673676,43.673673673673676,3.570417883652127,3.2880229727155235,0.9410672238448449
480,-43.76276276276276,43.76276276276276,3.570417883652127,3.2880229727155235,0.9410672238448449
481,-43.851851851851855,43.851851851851855,3.6088327472378294,3.282345749757699,0.9310673145914953
