true_mean,true_std,est_mean,est_std,error_mean,error_std,ice_length_scale,ice_gmsl_target_std,net_ice_thickness_change,odt_length_scale,odt_standard_deviation,odt_standard_deviation_factor,altimetry_error_length_scale,altimetry_error_amplitude,altimetry_error_amplitude_factor,altimetry_range
-3.8799850298166936,0.00999088254177691,-3.822984650835732,0.009813771472048571,0.05700037898096166,0.014004565129598886,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.001,0.1,70
-3.8799850298166936,0.009990882541776937,-3.84796464227696,0.009878659746859031,0.0320203875397338,0.014050112183103597,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.001,0.1,66
-3.8799850298166936,0.00999088254177684,-3.888915263040539,0.009981578966198503,-0.008930233223845452,0.014122664501503871,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.001,0.1,60
-3.8799850298166936,0.009990882541776937,-3.913607961131172,0.010040341299681888,-0.033622931314478244,0.014164257388853147,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.001,0.1,55
-3.8799850298166936,0.009990882541776937,-3.9295970312016095,0.010075336451697321,-0.04961200138491595,0.014189085191741007,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.001,0.1,50
-3.8799850298166936,0.00999088254177684,-3.769743664571225,0.009693635983681377,0.11024136524546879,0.013920643395608683,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.0031622776601683794,0.31622776601683794,90
-3.8799850298166936,0.009990882541776937,-3.7723124716541556,0.009698667906197138,0.10767255816253796,0.01392414784172739,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.0031622776601683794,0.31622776601683794,85
-3.879985029816693,0.009990882541776915,-3.782253388504758,0.009722799274809802,0.09773164131193512,0.01394096695720296,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.0031622776601683794,0.31622776601683794,80
-3.879985029816693,0.009990882541776939,-3.7985320245940373,0.009764351911831715,0.08145300522265586,0.013969978604911136,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.0031622776601683794,0.31622776601683794,75
-3.8799850298166936,0.009990882541776937,-3.822984650835733,0.009826734681177217,0.057000378980960775,0.014013652216957374,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.0031622776601683794,0.31622776601683794,70
-3.8799850298166936,0.009990882541776937,-3.84796464227696,0.009891720862900362,0.0320203875397338,0.014059298545557722,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.0031622776601683794,0.31622776601683794,66
-3.8799850298166936,0.00999088254177691,-3.8889152630405386,0.009994947101075458,-0.008930233223845008,0.014132115960353542,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.0031622776601683794,0.31622776601683794,60
-3.8799850298166936,0.00999088254177684,-3.913607961131172,0.010054168856795631,-0.033622931314478244,0.014174062415713444,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.0031622776601683794,0.31622776601683794,55
-3.8799850298166936,0.009990882541776937,-3.9295970312016095,0.010089745794115694,-0.04961200138491595,0.014199320552528509,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.0031622776601683794,0.31622776601683794,50
-3.8799850298166936,0.00999088254177684,-3.769743664571225,0.009818743812332466,0.11024136524546879,0.01400804997191966,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.01,1.0,90
-3.879985029816693,0.009990882541776939,-3.7723124716541565,0.009823934466686442,0.10767255816253662,0.014011688776494183,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.01,1.0,85
-3.8799850298166936,0.009990882541776937,-3.782253388504759,0.009848620677544048,0.09773164131193468,0.014029007919797158,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.01,1.0,80
-3.8799850298166936,0.009990882541776937,-3.7985320245940364,0.009891356003256784,0.0814530052226572,0.014059041843125272,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.01,1.0,75
-3.8799850298166936,0.00999088254177684,-3.822984650835733,0.009955438432367899,0.057000378980960775,0.014104201088478888,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.01,1.0,70
-3.8799850298166936,0.009990882541776937,-3.84796464227696,0.010021395810105084,0.0320203875397338,0.014150834178463648,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.01,1.0,66
-3.8799850298166936,0.009990882541776937,-3.888915263040539,0.010127657996852965,-0.008930233223845452,0.014226285195538679,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.01,1.0,60
-3.8799850298166936,0.009990882541776937,-3.913607961131172,0.010191412623858002,-0.033622931314478244,0.014271742193345403,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.01,1.0,55
-3.8799850298166936,0.009990882541776937,-3.9295970312016095,0.010232723290484367,-0.04961200138491595,0.014301271268779024,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.01,1.0,50
-3.8799850298166936,0.009990882541776937,-3.769743664571225,0.01099178078079945,0.11024136524546879,0.014853854001461553,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.0316227766016838,3.1622776601683795,90
-3.8799850298166936,0.009990882541776937,-3.7723124716541556,0.01099840810827824,0.10767255816253796,0.014858758860679572,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.0316227766016838,3.1622776601683795,85
-3.8799850298166936,0.009990882541776937,-3.782253388504759,0.01102816232964872,0.09773164131193468,0.014880796293635173,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.0316227766016838,3.1622776601683795,80
-3.879985029816693,0.009990882541776939,-3.7985320245940373,0.011081627896373883,0.08145300522265586,0.014920462821148514,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.0316227766016838,3.1622776601683795,75
-3.8799850298166936,0.009990882541776937,-3.822984650835733,0.0111611447999208,0.057000378980960775,0.014979615722987767,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.0316227766016838,3.1622776601683795,70
-3.8799850298166936,0.00999088254177684,-3.84796464227696,0.0112361335661034,0.0320203875397338,0.015035572203241776,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.0316227766016838,3.1622776601683795,66
-3.8799850298166936,0.009990882541776937,-3.888915263040539,0.011369887685491267,-0.008930233223845452,0.015135788051643336,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.0316227766016838,3.1622776601683795,60
-3.8799850298166936,0.009990882541776937,-3.913607961131172,0.01147391345432402,-0.033622931314478244,0.015214086364974433,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.0316227766016838,3.1622776601683795,55
-3.8799850298166936,0.009990882541776937,-3.9295970312016095,0.011565689924819952,-0.04961200138491595,0.015283419689345214,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.0316227766016838,3.1622776601683795,50
-3.8799850298166936,0.00999088254177691,-3.7697436645712243,0.01910325604557028,0.11024136524546924,0.02155811043450237,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.1,10.0,90
-3.8799850298166936,0.009990882541776937,-3.7723124716541556,0.019118522589917558,0.10767255816253796,0.021571639714791528,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.1,10.0,85
-3.8799850298166936,0.009990882541776937,-3.782253388504759,0.019179956088542286,0.09773164131193468,0.021626105741024977,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.1,10.0,80
-3.8799850298166936,0.00999088254177684,-3.7985320245940364,0.01929865304468408,0.0814530052226572,0.02173144595517462,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.1,10.0,75
-3.8799850298166936,0.009990882541776937,-3.822984650835733,0.019472420031576634,0.057000378980960775,0.021885905872266978,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.1,10.0,70
-3.8799850298166936,0.00999088254177684,-3.84796464227696,0.019608006855380982,0.0320203875397338,0.022006627792650307,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.1,10.0,66
-3.8799850298166936,0.009990882541776937,-3.888915263040539,0.019907868815504794,-0.008930233223845452,0.022274222202782558,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.1,10.0,60
-3.879985029816693,0.009990882541776915,-3.9136079611311714,0.02023632073360031,-0.033622931314478244,0.02256826113808338,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.1,10.0,55
-3.879985029816693,0.009990882541776939,-3.9295970312016104,0.020599290240483778,-0.04961200138491728,0.02289428951453339,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.1,10.0,50
-3.8799850298166936,0.009990882541776937,-3.769743664571225,0.05297250097585678,0.11024136524546879,0.05390643369395467,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.31622776601683794,31.622776601683793,90
-3.8799850298166936,0.009990882541776937,-3.7723124716541556,0.053019309285114544,0.10767255816253796,0.053952431743473965,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.31622776601683794,31.622776601683793,85
-3.8799850298166936,0.00999088254177684,-3.782253388504759,0.05320126152124474,0.09773164131193468,0.05413124755088744,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.31622776601683794,31.622776601683793,80
-3.8799850298166936,0.00999088254177691,-3.798532024594036,0.053561117747800535,0.08145300522265764,0.054484961855151705,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.31622776601683794,31.622776601683793,75
-3.879985029816693,0.009990882541776939,-3.822984650835733,0.05408525703276002,0.05700037898096033,0.05500029783795085,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.31622776601683794,31.622776601683793,70
-3.8799850298166936,0.009990882541776937,-3.84796464227696,0.054467479160450756,0.0320203875397338,0.055376204456948123,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.31622776601683794,31.622776601683793,66
-3.8799850298166936,0.00999088254177684,-3.888915263040539,0.05537880631362468,-0.008930233223845452,0.05627281690732692,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.31622776601683794,31.622776601683793,60
-3.8799850298166936,0.009990882541776937,-3.913607961131172,0.056463160959972857,-0.033622931314478244,0.05734026752253067,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.31622776601683794,31.622776601683793,55
-3.8799850298166936,0.009990882541776937,-3.9295970312016095,0.05770603528364759,-0.04961200138491595,0.05856453058055843,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,0.31622776601683794,31.622776601683793,50
-3.8799850298166936,0.00999088254177684,-3.769743664571225,0.16497757587194314,0.11024136524546879,0.16527981811021678,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,1.0,100.0,90
-3.8799850298166936,0.009990882541776937,-3.7723124716541556,0.16512522420140535,0.10767255816253796,0.1654271966803765,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,1.0,100.0,85
-3.8799850298166936,0.009990882541776937,-3.782253388504759,0.1656967390940025,0.09773164131193468,0.16599767191243836,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,1.0,100.0,80
-3.8799850298166936,0.009990882541776937,-3.7985320245940364,0.1668302927676492,0.0814530052226572,0.1671291845217439,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,1.0,100.0,75
-3.8799850298166936,0.009990882541776937,-3.822984650835733,0.1684803071353864,0.057000378980960775,0.16877627684718524,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,1.0,100.0,70
-3.8799850298166936,0.009990882541776937,-3.84796464227696,0.1696733031995019,0.0320203875397338,0.16996719551899916,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,1.0,100.0,66
-3.8799850298166936,0.009990882541776937,-3.888915263040539,0.1725447816313211,-0.008930233223845452,0.1728337912624839,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,1.0,100.0,60
-3.879985029816693,0.009990882541776939,-3.9136079611311723,0.17599399771917865,-0.03362293131447913,0.17627735239429324,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,1.0,100.0,55
-3.8799850298166936,0.009990882541776937,-3.9295970312016095,0.1799626183561982,-0.04961200138491595,0.18023973407543142,3184000.0,0.01,100.0,63680.0,0.00031622776601683794,0.03162277660168379,254720.0,1.0,100.0,50
-3.8799850298166936,0.009990882541776937,-3.769743664571225,0.009679650684249317,0.11024136524546879,0.013910908357568584,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0001,0.01,90
-3.8799850298166936,0.009990882541776937,-3.7723124716541556,0.009684665168866796,0.10767255816253796,0.013914398060880857,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0001,0.01,85
-3.8799850298166936,0.009990882541776937,-3.782253388504759,0.009708735995781228,0.09773164131193468,0.013931162499926606,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0001,0.01,80
-3.8799850298166936,0.00999088254177684,-3.7985320245940364,0.009750159290421948,0.0814530052226572,0.013960062326228442,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0001,0.01,75
-3.8799850298166936,0.009990882541776937,-3.822984650835733,0.009812356259087216,0.057000378980960775,0.014003573448189262,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0001,0.01,70
-3.8799850298166936,0.009990882541776937,-3.84796464227696,0.00987723809291314,0.0320203875397338,0.014049112651967654,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0001,0.01,66
-3.8799850298166936,0.00999088254177691,-3.8889152630405386,0.009980137475159767,-0.008930233223845008,0.01412164572515084,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0001,0.01,60
-3.8799850298166936,0.009990882541776937,-3.913607961131172,0.010038869127684135,-0.033622931314478244,0.014163213877024974,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0001,0.01,55
-3.8799850298166936,0.00999088254177684,-3.9295970312016095,0.010073827595901943,-0.04961200138491595,0.01418801382842351,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0001,0.01,50
-3.8799850298166936,0.009990882541776937,-3.769743664571225,0.009679776780512883,0.11024136524546879,0.013910996099637852,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.00031622776601683794,0.03162277660168379,90
-3.8799850298166936,0.00999088254177684,-3.7723124716541556,0.00968479142585668,0.10767255816253796,0.013914485938256156,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.00031622776601683794,0.03162277660168379,85
-3.8799850298166936,0.009990882541776937,-3.782253388504759,0.00970886281390823,0.09773164131193468,0.013931250880767068,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.00031622776601683794,0.03162277660168379,80
-3.8799850298166936,0.009990882541776937,-3.7985320245940364,0.00975028730571508,0.0814530052226572,0.013960151736552575,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.00031622776601683794,0.03162277660168379,75
-3.879985029816693,0.009990882541776915,-3.822984650835732,0.009812485994646914,0.05700037898096122,0.014003664354686762,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.00031622776601683794,0.03162277660168379,70
-3.879985029816693,0.009990882541776939,-3.8479646422769602,0.00987736880836466,0.03202038753973291,0.01404920455186123,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.00031622776601683794,0.03162277660168379,66
-3.8799850298166936,0.00999088254177684,-3.888915263040539,0.009980271264449211,-0.008930233223845452,0.014121740277868442,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.00031622776601683794,0.03162277660168379,60
-3.8799850298166936,0.009990882541776937,-3.913607961131172,0.010039007517809636,-0.033622931314478244,0.014163311968117542,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.00031622776601683794,0.03162277660168379,55
-3.8799850298166936,0.00999088254177691,-3.9295970312016095,0.010073971812929003,-0.04961200138491595,0.014188116226309633,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.00031622776601683794,0.03162277660168379,50
-3.879985029816693,0.009990882541776939,-3.7697436645712252,0.009681037652816707,0.1102413652454679,0.013911873489894812,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.001,0.1,90
-3.8799850298166936,0.009990882541776937,-3.7723124716541556,0.009686053905219776,0.10767255816253796,0.01391536468147373,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.001,0.1,85
-3.8799850298166936,0.009990882541776937,-3.782253388504759,0.009710130904082032,0.09773164131193468,0.01393213465833546,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.001,0.1,80
-3.8799850298166936,0.00999088254177684,-3.7985320245940364,0.009751567366181553,0.0814530052226572,0.01396104580827519,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.001,0.1,75
-3.8799850298166936,0.009990882541776937,-3.822984650835733,0.009813783255910974,0.057000378980960775,0.014004573387203975,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.001,0.1,70
-3.8799850298166936,0.00999088254177684,-3.84796464227696,0.009878675867745048,0.0320203875397338,0.014050123517732846,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.001,0.1,66
-3.8799850298166936,0.009990882541776937,-3.888915263040539,0.009981609058738591,-0.008930233223845452,0.014122685770244819,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.001,0.1,60
-3.8799850298166936,0.009990882541776937,-3.913607961131172,0.010040391314153347,-0.033622931314478244,0.014164292841681478,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.001,0.1,55
-3.8799850298166936,0.009990882541776937,-3.9295970312016095,0.010075413869672315,-0.04961200138491595,0.014189140164533171,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.001,0.1,50
-3.8799850298166936,0.009990882541776937,-3.769743664571225,0.009693637355608409,0.11024136524546879,0.013920644350949777,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0031622776601683794,0.31622776601683794,90
-3.8799850298166936,0.009990882541776937,-3.7723124716541556,0.009698669660315698,0.10767255816253796,0.01392414906353388,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0031622776601683794,0.31622776601683794,85
-3.8799850298166936,0.009990882541776937,-3.782253388504759,0.009722802709383664,0.09773164131193468,0.013940969352565894,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0031622776601683794,0.31622776601683794,80
-3.8799850298166936,0.009990882541776937,-3.7985320245940364,0.009764358741348284,0.0814530052226572,0.013969983378419884,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0031622776601683794,0.31622776601683794,75
-3.879985029816693,0.009990882541776939,-3.822984650835733,0.009826746449493086,0.05700037898096033,0.014013660469206757,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0031622776601683794,0.31622776601683794,70
-3.8799850298166936,0.009990882541776937,-3.84796464227696,0.00989173696250085,0.0320203875397338,0.014059309872781407,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0031622776601683794,0.31622776601683794,66
-3.8799850298166936,0.009990882541776937,-3.888915263040539,0.009994977153364934,-0.008930233223845452,0.014132137214868465,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0031622776601683794,0.31622776601683794,60
-3.8799850298166936,0.009990882541776937,-3.913607961131172,0.010054218802482957,-0.033622931314478244,0.014174097844017623,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0031622776601683794,0.31622776601683794,55
-3.8799850298166936,0.00999088254177684,-3.9295970312016095,0.010089823101530438,-0.04961200138491595,0.014199375485695087,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0031622776601683794,0.31622776601683794,50
-3.8799850298166936,0.009990882541776937,-3.769743664571225,0.00981874516677877,0.11024136524546879,0.014008050921299673,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.01,1.0,90
-3.8799850298166936,0.009990882541776937,-3.7723124716541556,0.009823936198437862,0.10767255816253796,0.014011689990667112,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.01,1.0,85
-3.8799850298166936,0.00999088254177691,-3.782253388504758,0.009848624068238524,0.09773164131193557,0.014029010300127012,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.01,1.0,80
-3.8799850298166936,0.009990882541776937,-3.7985320245940364,0.009891362745082156,0.0814530052226572,0.01405904658639349,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.01,1.0,75
-3.8799850298166936,0.009990882541776937,-3.822984650835733,0.009955450048543936,0.057000378980960775,0.014104209287749407,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.01,1.0,70
-3.8799850298166936,0.00999088254177684,-3.84796464227696,0.010021411701379563,0.0320203875397338,0.014150845432415989,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.01,1.0,66
-3.8799850298166936,0.009990882541776937,-3.888915263040539,0.010127687655345299,-0.008930233223845452,0.014226306309362833,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.01,1.0,60
-3.8799850298166936,0.00999088254177684,-3.913607961131172,0.010191461896948152,-0.033622931314478244,0.014271777379167854,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.01,1.0,55
-3.8799850298166936,0.009990882541776937,-3.9295970312016095,0.010232799517722694,-0.04961200138491595,0.014301325810339719,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.01,1.0,50
-3.8799850298166936,0.00999088254177684,-3.769743664571225,0.010991781990700928,0.11024136524546879,0.014853854896782806,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0316227766016838,3.1622776601683795,90
-3.879985029816693,0.009990882541776939,-3.7723124716541565,0.010998409655103453,0.10767255816253662,0.014858760005634927,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0316227766016838,3.1622776601683795,85
-3.879985029816693,0.009990882541776915,-3.782253388504758,0.011028165357683618,0.09773164131193512,0.014880798537712814,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0316227766016838,3.1622776601683795,80
-3.8799850298166936,0.009990882541776937,-3.7985320245940364,0.011081633914064502,0.0814530052226572,0.014920467290568607,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0316227766016838,3.1622776601683795,75
-3.879985029816693,0.009990882541776939,-3.822984650835733,0.011161155161235498,0.05700037898096033,0.014979623443089517,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0316227766016838,3.1622776601683795,70
-3.8799850298166936,0.00999088254177691,-3.8479646422769593,0.011236147739376725,0.03202038753973424,0.015035582794979492,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0316227766016838,3.1622776601683795,66
-3.8799850298166936,0.009990882541776937,-3.888915263040539,0.011369914103620093,-0.008930233223845452,0.015135807896748767,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0316227766016838,3.1622776601683795,60
-3.8799850298166936,0.009990882541776937,-3.913607961131172,0.011473957219919674,-0.033622931314478244,0.015214119371430277,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0316227766016838,3.1622776601683795,55
-3.8799850298166936,0.009990882541776937,-3.9295970312016095,0.011565757366786028,-0.04961200138491595,0.015283470725949275,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.0316227766016838,3.1622776601683795,50
-3.8799850298166936,0.00999088254177684,-3.769743664571225,0.01910325674173255,0.11024136524546879,0.021558111051391573,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.1,10.0,90
-3.8799850298166936,0.009990882541776937,-3.7723124716541556,0.01911852347976731,0.10767255816253796,0.021571640503447974,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.1,10.0,85
-3.8799850298166936,0.009990882541776937,-3.782253388504759,0.019179957829614007,0.09773164131193468,0.021626107285162417,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.1,10.0,80
-3.8799850298166936,0.00999088254177684,-3.7985320245940364,0.019298656500148812,0.0814530052226572,0.021731449023806883,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.1,10.0,75
-3.8799850298166936,0.009990882541776937,-3.822984650835733,0.019472425970446967,0.057000378980960775,0.021885911156223785,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.1,10.0,70
-3.8799850298166936,0.009990882541776937,-3.84796464227696,0.01960801497720889,0.0320203875397338,0.02200663502923678,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.1,10.0,66
-3.8799850298166936,0.009990882541776937,-3.888915263040539,0.019907883903578547,-0.008930233223845452,0.02227423568794101,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.1,10.0,60
-3.8799850298166936,0.009990882541776937,-3.913607961131172,0.02023634554855208,-0.033622931314478244,0.022568283388950672,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.1,10.0,55
-3.879985029816693,0.009990882541776939,-3.9295970312016104,0.020599328106565985,-0.04961200138491728,0.022894323584800286,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.1,10.0,50
-3.8799850298166936,0.009990882541776937,-3.769743664571225,0.05297250122691182,0.11024136524546879,0.053906433940660164,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.31622776601683794,31.622776601683793,90
-3.8799850298166936,0.009990882541776937,-3.7723124716541556,0.05301930960599008,0.10767255816253796,0.05395243205879986,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.31622776601683794,31.622776601683793,85
-3.8799850298166936,0.009990882541776937,-3.782253388504759,0.05320126214893077,0.09773164131193468,0.05413124816778971,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.31622776601683794,31.622776601683793,80
-3.8799850298166936,0.009990882541776937,-3.7985320245940364,0.05356111899284234,0.0814530052226572,0.054484963079082654,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.31622776601683794,31.622776601683793,75
-3.8799850298166936,0.00999088254177684,-3.822984650835733,0.054085259170942264,0.057000378980960775,0.055000299940560105,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.31622776601683794,31.622776601683793,70
-3.8799850298166936,0.009990882541776937,-3.84796464227696,0.054467482084267486,0.0320203875397338,0.05537620733278493,3184000.0,0.01,100.0,63680.0,0.001,0.1,254720.0,0.31622776601683794,31.622776601683793,66
