version https://git-lfs.github.com/spec/v1,setup_index,gmsl_true_mm,altimetry_estimate_mm,altimetry_std_mm,altimetry_z,truth_length_scale_m,truth_gmsl_std_nd,altimetry_degree_density,altimetry_error_std_nd,prior_z__accurate_prior__1,prior_z__length_scale__0p05,prior_z__length_scale__0p15,prior_z__length_scale__0p4,prior_z__mean_offset__1,prior_z__mean_offset__10,prior_z__mean_offset__50,prior_z__std_multiplier__0p5,prior_z__std_multiplier__2,prior_mean_mm__accurate_prior__1,prior_mean_mm__length_scale__0p05,prior_mean_mm__length_scale__0p15,prior_mean_mm__length_scale__0p4,prior_mean_mm__mean_offset__1,prior_mean_mm__mean_offset__10,prior_mean_mm__mean_offset__50,prior_mean_mm__std_multiplier__0p5,prior_mean_mm__std_multiplier__2,prior_std_mm__accurate_prior__1,prior_std_mm__length_scale__0p05,prior_std_mm__length_scale__0p15,prior_std_mm__length_scale__0p4,prior_std_mm__mean_offset__1,prior_std_mm__mean_offset__10,prior_std_mm__mean_offset__50,prior_std_mm__std_multiplier__0p5,prior_std_mm__std_multiplier__2,posterior_z__accurate_prior__1,posterior_z__length_scale__0p05,posterior_z__length_scale__0p15,posterior_z__length_scale__0p4,posterior_z__mean_offset__1,posterior_z__mean_offset__10,posterior_z__mean_offset__50,posterior_z__std_multiplier__0p5,posterior_z__std_multiplier__2,posterior_mean_mm__accurate_prior__1,posterior_mean_mm__length_scale__0p05,posterior_mean_mm__length_scale__0p15,posterior_mean_mm__length_scale__0p4,posterior_mean_mm__mean_offset__1,posterior_mean_mm__mean_offset__10,posterior_mean_mm__mean_offset__50,posterior_mean_mm__std_multiplier__0p5,posterior_mean_mm__std_multiplier__2,posterior_std_mm__accurate_prior__1,posterior_std_mm__length_scale__0p05,posterior_std_mm__length_scale__0p15,posterior_std_mm__length_scale__0p4,posterior_std_mm__mean_offset__1,posterior_std_mm__mean_offset__10,posterior_std_mm__mean_offset__50,posterior_std_mm__std_multiplier__0p5,posterior_std_mm__std_multiplier__2,prior_bias_mm__accurate_prior__1,prior_bias_mm__length_scale__0p05,prior_bias_mm__length_scale__0p15,prior_bias_mm__length_scale__0p4,prior_bias_mm__mean_offset__1,prior_bias_mm__mean_offset__10,prior_bias_mm__mean_offset__50,prior_bias_mm__std_multiplier__0p5,prior_bias_mm__std_multiplier__2,posterior_bias_mm__accurate_prior__1,posterior_bias_mm__length_scale__0p05,posterior_bias_mm__length_scale__0p15,posterior_bias_mm__length_scale__0p4,posterior_bias_mm__mean_offset__1,posterior_bias_mm__mean_offset__10,posterior_bias_mm__mean_offset__50,posterior_bias_mm__std_multiplier__0p5,posterior_bias_mm__std_multiplier__2,cg_iterations__accurate_prior__1,cg_iterations__length_scale__0p05,cg_iterations__length_scale__0p15,cg_iterations__length_scale__0p4,cg_iterations__mean_offset__1,cg_iterations__mean_offset__10,cg_iterations__mean_offset__50,cg_iterations__std_multiplier__0p5,cg_iterations__std_multiplier__2,runtime_s__accurate_prior__1,runtime_s__length_scale__0p05,runtime_s__length_scale__0p15,runtime_s__length_scale__0p4,runtime_s__mean_offset__1,runtime_s__mean_offset__10,runtime_s__mean_offset__50,runtime_s__std_multiplier__0p5,runtime_s__std_multiplier__2
,25.0,3.6006276415250804,3.406541274181723,0.08222237557849003,-2.360505470412751,636800.0,0.01,5.0,0.003,-0.360062764152518,-0.36006276415251703,-0.3600627641525187,-0.3600627641525211,-0.2600627641525152,0.6399372358475091,4.639937235847616,-0.720125528305036,-0.180031382076259,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999725,9.99999999999975,9.999999999999703,9.999999999999638,9.999999999999725,9.999999999999725,9.999999999999725,4.999999999999862,19.99999999999945,0.2336957674958366,0.3824754709481163,0.08445750831076598,-0.23772774059306273,0.24804531882953296,0.3192160732691514,-0.1005087338955452,-0.0348532470125538,0.5388666907266731,3.6229030308201944,3.641365750453441,3.6081888938836575,3.5807644755594232,3.6242707998884724,3.6310546465903504,3.5910473602941755,3.5976117204203515,3.6543105665730056,0.09531789785414413,0.10651169035069163,0.08952729614938482,0.08355426218288309,0.09531789785414413,0.09531789785414413,0.09531789785414413,0.08653199811319212,0.09962190272984325,-3.6006276415250804,-3.6006276415250804,-3.6006276415250804,-3.6006276415250804,-2.6006276415250804,6.399372358474914,46.399372358474885,-3.6006276415250804,-3.6006276415250804,0.022275389295113968,0.04073810892836072,0.007561252358577075,-0.01986316596565718,0.023643158363392036,0.030427005065269963,-0.00958028123090493,-0.0030159211047289247,0.053682925047925156,97.0,125.0,87.0,57.0,111.0,89.0,90.0,54.0,218.0,68.86702664799986,91.03633541399995,62.164274933000115,49.63076671900012,81.6731711819998,63.77967090999982,64.493232025,39.675131259999944,189.375432627
,26.0,3.6006276415250804,3.406541274181723,0.08222237557849003,-2.360505470412751,636800.0,0.01,5.0,0.003,-0.360062764152518,-0.36006276415251703,-0.3600627641525187,-0.3600627641525211,-0.2600627641525152,0.6399372358475091,4.639937235847616,-0.720125528305036,-0.180031382076259,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999725,9.99999999999975,9.999999999999703,9.999999999999638,9.999999999999725,9.999999999999725,9.999999999999725,4.999999999999862,19.99999999999945,0.2336957674958366,0.3824754709481163,0.08445750831076598,-0.23772774059306273,0.24804531882953296,0.3192160732691514,-0.1005087338955452,-0.0348532470125538,0.5388666907266731,3.6229030308201944,3.641365750453441,3.6081888938836575,3.5807644755594232,3.6242707998884724,3.6310546465903504,3.5910473602941755,3.5976117204203515,3.6543105665730056,0.09531789785414413,0.10651169035069163,0.08952729614938482,0.08355426218288309,0.09531789785414413,0.09531789785414413,0.09531789785414413,0.08653199811319212,0.09962190272984325,-3.6006276415250804,-3.6006276415250804,-3.6006276415250804,-3.6006276415250804,-2.6006276415250804,6.399372358474914,46.399372358474885,-3.6006276415250804,-3.6006276415250804,0.022275389295113968,0.04073810892836072,0.007561252358577075,-0.01986316596565718,0.023643158363392036,0.030427005065269963,-0.00958028123090493,-0.0030159211047289247,0.053682925047925156,97.0,125.0,87.0,57.0,111.0,89.0,90.0,54.0,218.0,69.7398511880001,95.54376758400008,62.13233455799991,46.27981948099978,78.7693794429997,61.24008449400026,61.90076656100018,37.436944306999976,198.8581327500001
,27.0,3.6006276415250804,3.406541274181723,0.08222237557849003,-2.360505470412751,636800.0,0.01,5.0,0.003,-0.360062764152518,-0.36006276415251703,-0.3600627641525187,-0.3600627641525211,-0.2600627641525152,0.6399372358475091,4.639937235847616,-0.720125528305036,-0.180031382076259,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999725,9.99999999999975,9.999999999999703,9.999999999999638,9.999999999999725,9.999999999999725,9.999999999999725,4.999999999999862,19.99999999999945,0.2336957674958366,0.3824754709481163,0.08445750831076598,-0.23772774059306273,0.24804531882953296,0.3192160732691514,-0.1005087338955452,-0.0348532470125538,0.5388666907266731,3.6229030308201944,3.641365750453441,3.6081888938836575,3.5807644755594232,3.6242707998884724,3.6310546465903504,3.5910473602941755,3.5976117204203515,3.6543105665730056,0.09531789785414413,0.10651169035069163,0.08952729614938482,0.08355426218288309,0.09531789785414413,0.09531789785414413,0.09531789785414413,0.08653199811319212,0.09962190272984325,-3.6006276415250804,-3.6006276415250804,-3.6006276415250804,-3.6006276415250804,-2.6006276415250804,6.399372358474914,46.399372358474885,-3.6006276415250804,-3.6006276415250804,0.022275389295113968,0.04073810892836072,0.007561252358577075,-0.01986316596565718,0.023643158363392036,0.030427005065269963,-0.00958028123090493,-0.0030159211047289247,0.053682925047925156,97.0,125.0,87.0,57.0,111.0,89.0,90.0,54.0,218.0,65.78883182399977,91.39094462499997,59.28252229199984,46.6991088960001,82.61353454799973,64.31838900000002,60.238335284000186,35.74562256699983,192.05636551999987
,28.0,3.600627641525112,3.4065412741817505,0.08222237557849003,-2.3605054704127992,636800.0,0.01,5.0,0.003,-0.36006276415251964,-0.3600627641525189,-0.3600627641525207,-0.3600627641525223,-0.2600627641525173,0.6399372358475033,4.639937235847594,-0.7201255283050393,-0.18003138207625982,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999766,9.999999999999785,9.999999999999735,9.999999999999691,9.999999999999766,9.999999999999766,9.999999999999766,4.999999999999883,19.99999999999953,0.2337154502096567,0.3824755638367379,0.08445755972652838,-0.23772787229680792,0.24804484415523448,0.3192164198365696,-0.10050868396859673,-0.034853231339948186,0.538814409256089,3.6229049071891035,3.6413657560019512,3.6081888984294292,3.5807644643334724,3.6242707549130913,3.6310546799713435,3.5910473649439187,3.5976117217715187,3.6543053601170157,0.09531789894081687,0.10651167898984679,0.08952729547006187,0.08355426311492824,0.09531789894081687,0.09531789894081687,0.09531789894081687,0.08653199825797732,0.09962190629982143,-3.600627641525112,-3.600627641525112,-3.600627641525112,-3.600627641525112,-2.600627641525112,6.399372358474883,46.39937235847485,-3.600627641525112,-3.600627641525112,0.022277265663991574,0.04073811447683928,0.007561256904317304,-0.019863177191639547,0.02364311338797931,0.030427038446231514,-0.009580276581193203,-0.003015919753593277,0.053677718591903734,97.0,125.0,87.0,57.0,111.0,89.0,90.0,54.0,216.0,70.55946709699992,90.90659464200007,63.21824086599986,46.00128350600016,85.48600714800023,62.23832534100029,64.50150280800017,41.185470957000234,189.69607029000008
,29.0,3.6006276415250804,3.406541274181723,0.08222237557849003,-2.360505470412751,636800.0,0.01,5.0,0.003,-0.360062764152518,-0.36006276415251703,-0.3600627641525187,-0.3600627641525211,-0.2600627641525152,0.6399372358475091,4.639937235847616,-0.720125528305036,-0.180031382076259,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999725,9.99999999999975,9.999999999999703,9.999999999999638,9.999999999999725,9.999999999999725,9.999999999999725,4.999999999999862,19.99999999999945,0.2336957674958366,0.3824754709481163,0.08445750831076598,-0.23772774059306273,0.24804531882953296,0.3192160732691514,-0.1005087338955452,-0.0348532470125538,0.5388666907266731,3.6229030308201944,3.641365750453441,3.6081888938836575,3.5807644755594232,3.6242707998884724,3.6310546465903504,3.5910473602941755,3.5976117204203515,3.6543105665730056,0.09531789785414413,0.10651169035069163,0.08952729614938482,0.08355426218288309,0.09531789785414413,0.09531789785414413,0.09531789785414413,0.08653199811319212,0.09962190272984325,-3.6006276415250804,-3.6006276415250804,-3.6006276415250804,-3.6006276415250804,-2.6006276415250804,6.399372358474914,46.399372358474885,-3.6006276415250804,-3.6006276415250804,0.022275389295113968,0.04073810892836072,0.007561252358577075,-0.01986316596565718,0.023643158363392036,0.030427005065269963,-0.00958028123090493,-0.0030159211047289247,0.053682925047925156,97.0,125.0,87.0,57.0,111.0,89.0,90.0,54.0,218.0,64.60786561400027,89.0932426920001,65.40791638199994,46.81595144300013,78.14619241399987,59.83867940200025,56.21108364599968,37.61392843600015,190.47797887600018
,30.0,3.6006276415250937,3.4065412741817376,0.08222237557849003,-2.3605054704127344,636800.0,0.01,5.0,0.003,-0.3600627641525204,-0.3600627641525193,-0.3600627641525216,-0.36006276415252414,-0.2600627641525174,0.6399372358475097,4.63993723584763,-0.7201255283050408,-0.1800313820762602,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999693,9.999999999999725,9.99999999999966,9.99999999999959,9.999999999999693,9.999999999999693,9.999999999999693,4.999999999999846,19.999999999999385,0.23369105859866018,0.38247561121550383,0.08445755684843713,-0.2377275960035374,0.24804503909526565,0.31921579677542317,-0.10050882833209836,-0.03485325700876881,0.5388529912001501,3.622902582169453,3.641365754439302,3.608188898193004,3.5807644877070373,3.6242707734279866,3.6310546204970446,3.5910473512103644,3.597611719544652,3.654309202344903,0.09531789867328243,0.10651166171025399,0.08952729572179578,0.08355426190302666,0.09531789867328243,0.09531789867328243,0.09531789867328243,0.08653199842077823,0.09962190374084798,-3.6006276415250937,-3.6006276415250937,-3.6006276415250937,-3.6006276415250937,-2.6006276415250937,6.399372358474901,46.39937235847487,-3.6006276415250937,-3.6006276415250937,0.022274940644359198,0.04073811291420837,0.00756125666791041,-0.019863153818056478,0.02364313190289291,0.030426978971950902,-0.00958029031472929,-0.0030159219804417603,0.05368156081980935,97.0,125.0,87.0,57.0,111.0,89.0,90.0,54.0,217.0,72.26038886199967,94.49301074200002,66.30632799499995,50.283003720000124,85.24983490799968,63.81347094800003,63.71881944100005,39.709177423000256,202.74674132300015
,31.0,3.60062764152507,3.4065412741817114,0.08222237557849003,-2.360505470412767,636800.0,0.01,5.0,0.003,-0.3600627641525194,-0.36006276415251864,-0.3600627641525207,-0.36006276415252214,-0.260062764152516,0.6399372358475145,4.639937235847649,-0.7201255283050388,-0.1800313820762597,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999655,9.999999999999677,9.99999999999962,9.99999999999958,9.999999999999655,9.999999999999655,9.999999999999655,4.999999999999828,19.99999999999931,0.23369940451072416,0.38247541701619675,0.08445748000047273,-0.23772773970999733,0.24804466055457572,0.31921489801037023,-0.1005087375885398,-0.034853234799625044,0.5388056824273805,3.6229033775100463,3.6413657459292157,3.608188891319585,3.580764475812772,3.6242707371613845,3.631054534590704,3.5910473599347386,3.597611721464795,3.6543044889890774,0.09531789792795092,0.10651169354086971,0.08952729579988009,0.08355426142750118,0.09531789792795092,0.09531789792795092,0.09531789792795092,0.08653199846768637,0.09962190306194801,-3.60062764152507,-3.60062764152507,-3.60062764152507,-3.60062764152507,-2.60062764152507,6.399372358474924,46.39937235847489,-3.60062764152507,-3.60062764152507,0.02227573598497612,0.04073810440414549,0.007561249794514779,-0.01986316571229807,0.023643095636314282,0.03042689306563373,-0.00958028159033164,-0.003015920060275068,0.05367684746400725,97.0,125.0,87.0,57.0,111.0,89.0,90.0,54.0,216.0,71.80045934500004,94.10433228800002,70.06608245100006,46.87709210999992,85.53243837199989,61.624853595999866,62.25521030899972,41.469893131999925,192.79774247299974
,32.0,-12.071942028145727,-12.093266953088314,0.08222237557849003,-0.2593567115101108,636800.0,0.01,5.0,0.003,1.2071942028146059,1.207194202814603,1.2071942028146085,1.2071942028146165,1.3071942028146086,2.207194202814633,6.20719420281474,2.4143884056292118,0.6035971014073029,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999725,9.99999999999975,9.999999999999703,9.999999999999638,9.999999999999725,9.999999999999725,9.999999999999725,4.999999999999862,19.99999999999945,0.3230289028733361,0.0776921610463019,0.5786616293598631,1.0611246847659799,0.3091487948807404,0.25164137938686626,-0.17593264568376232,0.5218709595276164,0.09229735472270476,-12.04115159217771,-12.063666904745688,-12.020136017083741,-11.983280538026062,-12.042474614893553,-12.047956100849454,-12.088711558096222,-12.026783491260554,-12.06274719005132,0.09531789785414413,0.10651169035069163,0.08952729614938482,0.08355426218288309,0.09531789785414413,0.09531789785414413,0.09531789785414413,0.08653199811319212,0.09962190272984325,12.071942028145727,12.071942028145727,12.071942028145727,12.071942028145727,13.071942028145727,22.07194202814572,62.07194202814569,12.071942028145727,12.071942028145727,0.030790435968016894,0.008275123400039774,0.05180601106198601,0.08866149011966584,0.02946741325217417,0.023985927296273246,-0.01676952995049419,0.04515853688517346,0.009194838094407132,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,302.0,84.83004525599972,67.21443186900024,82.64992949299995,37.90871228700007,73.75679842799991,80.09792169399998,71.12406543299994,38.03685261600003,252.48181186800002
,33.0,-12.071942028145727,-12.093266953088314,0.08222237557849003,-0.2593567115101108,636800.0,0.01,5.0,0.003,1.2071942028146059,1.207194202814603,1.2071942028146085,1.2071942028146165,1.3071942028146086,2.207194202814633,6.20719420281474,2.4143884056292118,0.6035971014073029,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999725,9.99999999999975,9.999999999999703,9.999999999999638,9.999999999999725,9.999999999999725,9.999999999999725,4.999999999999862,19.99999999999945,0.3230289028733361,0.0776921610463019,0.5786616293598631,1.0611246847659799,0.3091487948807404,0.25164137938686626,-0.17593264568376232,0.5218709595276164,0.09229735472270476,-12.04115159217771,-12.063666904745688,-12.020136017083741,-11.983280538026062,-12.042474614893553,-12.047956100849454,-12.088711558096222,-12.026783491260554,-12.06274719005132,0.09531789785414413,0.10651169035069163,0.08952729614938482,0.08355426218288309,0.09531789785414413,0.09531789785414413,0.09531789785414413,0.08653199811319212,0.09962190272984325,12.071942028145727,12.071942028145727,12.071942028145727,12.071942028145727,13.071942028145727,22.07194202814572,62.07194202814569,12.071942028145727,12.071942028145727,0.030790435968016894,0.008275123400039774,0.05180601106198601,0.08866149011966584,0.02946741325217417,0.023985927296273246,-0.01676952995049419,0.04515853688517346,0.009194838094407132,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,302.0,92.71531026599996,71.19043030700004,85.08412335699995,38.936906803000056,79.24486092400002,84.60869047000006,71.91832571499981,37.136924667999665,250.75189095299993
,34.0,-12.071942028145727,-12.093266953088314,0.08222237557849003,-0.2593567115101108,636800.0,0.01,5.0,0.003,1.2071942028146059,1.207194202814603,1.2071942028146085,1.2071942028146165,1.3071942028146086,2.207194202814633,6.20719420281474,2.4143884056292118,0.6035971014073029,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999725,9.99999999999975,9.999999999999703,9.999999999999638,9.999999999999725,9.999999999999725,9.999999999999725,4.999999999999862,19.99999999999945,0.3230289028733361,0.0776921610463019,0.5786616293598631,1.0611246847659799,0.3091487948807404,0.25164137938686626,-0.17593264568376232,0.5218709595276164,0.09229735472270476,-12.04115159217771,-12.063666904745688,-12.020136017083741,-11.983280538026062,-12.042474614893553,-12.047956100849454,-12.088711558096222,-12.026783491260554,-12.06274719005132,0.09531789785414413,0.10651169035069163,0.08952729614938482,0.08355426218288309,0.09531789785414413,0.09531789785414413,0.09531789785414413,0.08653199811319212,0.09962190272984325,12.071942028145727,12.071942028145727,12.071942028145727,12.071942028145727,13.071942028145727,22.07194202814572,62.07194202814569,12.071942028145727,12.071942028145727,0.030790435968016894,0.008275123400039774,0.05180601106198601,0.08866149011966584,0.02946741325217417,0.023985927296273246,-0.01676952995049419,0.04515853688517346,0.009194838094407132,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,302.0,93.77468012300005,72.87163872800011,79.93521828599978,36.24518006700009,75.05550638000022,83.450022988,71.02651330400022,38.41451105899978,258.37825561399995
,35.0,-12.071942028145683,-12.093266953088259,0.08222237557849003,-0.2593567115099812,636800.0,0.01,5.0,0.003,1.2071942028146099,1.2071942028146074,1.207194202814614,1.207194202814619,1.3071942028146133,2.2071942028146436,6.207194202814779,2.4143884056292197,0.6035971014073049,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999655,9.999999999999677,9.99999999999962,9.99999999999958,9.999999999999655,9.999999999999655,9.999999999999655,4.999999999999828,19.99999999999931,0.32302885257457303,0.07769404123001106,0.5786616786345854,1.061124761218435,0.30914884322633096,0.25164141261086537,-0.1759325295999743,0.5218709559201149,0.09219787463482164,-12.041151596948197,-12.06366670423624,-12.02013601287451,-11.983280532439643,-12.042474610262492,-12.047956097663995,-12.0887115470443,-12.026783491387674,-12.062757100416295,0.09531789792795092,0.10651169354086971,0.08952729579988009,0.08355426142750118,0.09531789792795092,0.09531789792795092,0.09531789792795092,0.08653199846768637,0.09962190306194801,12.071942028145683,12.071942028145683,12.071942028145683,12.071942028145683,13.071942028145683,22.071942028145678,62.07194202814565,12.071942028145683,12.071942028145683,0.030790431197486257,0.008275323909442633,0.05180601527117368,0.08866149570603987,0.029467417883191516,0.023985930481687845,-0.016769518898616553,0.045158536758009404,0.009184927729387837,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,296.0,89.88783778900006,75.02542584599996,85.00604298799999,42.97997211500024,76.84613746700006,86.12468543900013,70.39155065299974,36.521466235999924,253.78765354300003
,36.0,-12.071942028145827,-12.093266953088412,0.08222237557849003,-0.2593567115100892,636800.0,0.01,5.0,0.003,1.207194202814611,1.2071942028146085,1.2071942028146145,1.20719420281462,1.3071942028146133,2.207194202814634,6.2071942028147244,2.414388405629222,0.6035971014073055,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999766,9.999999999999785,9.999999999999735,9.999999999999691,9.999999999999766,9.999999999999766,9.999999999999766,4.999999999999883,19.99999999999953,0.32302882215001333,0.07769159679273611,0.578661637771822,1.0611246663646363,0.30914886340492864,0.25164138471576175,-0.17593220855515262,0.5218709561907365,0.09201127397669659,-12.04115159952116,-12.06366696572803,-12.02013601672384,-11.983280538574656,-12.042474608026128,-12.047956100068163,-12.088711516621322,-12.026783491473841,-12.062775689631193,0.09531789894081687,0.10651167898984679,0.08952729547006187,0.08355426311492824,0.09531789894081687,0.09531789894081687,0.09531789894081687,0.08653199825797732,0.09962190629982143,12.071942028145827,12.071942028145827,12.071942028145827,12.071942028145827,13.071942028145827,22.07194202814582,62.07194202814579,12.071942028145827,12.071942028145827,0.030790428624666077,0.00827506241779652,0.05180601142198782,0.08866148957117126,0.029467420119699383,0.023985928077664198,-0.016769488475494754,0.04515853667198577,0.009166338514633665,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,294.0,85.44383033199983,69.94659028600017,89.03579863599998,41.516617795,78.1654774460003,84.47344450599985,71.97897588400019,36.370720207999966,246.72554925500026
,37.0,-12.071942028145727,-12.093266953088314,0.08222237557849003,-0.2593567115101108,636800.0,0.01,5.0,0.003,1.2071942028146059,1.207194202814603,1.2071942028146085,1.2071942028146165,1.3071942028146086,2.207194202814633,6.20719420281474,2.4143884056292118,0.6035971014073029,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999725,9.99999999999975,9.999999999999703,9.999999999999638,9.999999999999725,9.999999999999725,9.999999999999725,4.999999999999862,19.99999999999945,0.3230289028733361,0.0776921610463019,0.5786616293598631,1.0611246847659799,0.3091487948807404,0.25164137938686626,-0.17593264568376232,0.5218709595276164,0.09229735472270476,-12.04115159217771,-12.063666904745688,-12.020136017083741,-11.983280538026062,-12.042474614893553,-12.047956100849454,-12.088711558096222,-12.026783491260554,-12.06274719005132,0.09531789785414413,0.10651169035069163,0.08952729614938482,0.08355426218288309,0.09531789785414413,0.09531789785414413,0.09531789785414413,0.08653199811319212,0.09962190272984325,12.071942028145727,12.071942028145727,12.071942028145727,12.071942028145727,13.071942028145727,22.07194202814572,62.07194202814569,12.071942028145727,12.071942028145727,0.030790435968016894,0.008275123400039774,0.05180601106198601,0.08866149011966584,0.02946741325217417,0.023985927296273246,-0.01676952995049419,0.04515853688517346,0.009194838094407132,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,302.0,87.96915246400022,74.0362025520003,85.84985767499984,40.176825832000304,73.07921078400022,81.12869658099999,68.44498091500009,34.89831042300011,257.55189760099984
,38.0,-12.071942028145827,-12.093266953088412,0.08222237557849003,-0.2593567115100892,636800.0,0.01,5.0,0.003,1.207194202814611,1.2071942028146085,1.2071942028146145,1.20719420281462,1.3071942028146133,2.207194202814634,6.2071942028147244,2.414388405629222,0.6035971014073055,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999766,9.999999999999785,9.999999999999735,9.999999999999691,9.999999999999766,9.999999999999766,9.999999999999766,4.999999999999883,19.99999999999953,0.32302882215001333,0.07769159679273611,0.578661637771822,1.0611246663646363,0.30914886340492864,0.25164138471576175,-0.17593220855515262,0.5218709561907365,0.09201127397669659,-12.04115159952116,-12.06366696572803,-12.02013601672384,-11.983280538574656,-12.042474608026128,-12.047956100068163,-12.088711516621322,-12.026783491473841,-12.062775689631193,0.09531789894081687,0.10651167898984679,0.08952729547006187,0.08355426311492824,0.09531789894081687,0.09531789894081687,0.09531789894081687,0.08653199825797732,0.09962190629982143,12.071942028145827,12.071942028145827,12.071942028145827,12.071942028145827,13.071942028145827,22.07194202814582,62.07194202814579,12.071942028145827,12.071942028145827,0.030790428624666077,0.00827506241779652,0.05180601142198782,0.08866148957117126,0.029467420119699383,0.023985928077664198,-0.016769488475494754,0.04515853667198577,0.009166338514633665,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,294.0,89.8827758880002,76.66191213100001,88.07905212900005,39.36097992100031,80.11100702899967,83.86698442399984,70.2301799300003,40.73491476299978,255.27538466600026
,39.0,-12.071942028145827,-12.093266953088412,0.08222237557849003,-0.2593567115100892,636800.0,0.01,5.0,0.003,1.207194202814611,1.2071942028146085,1.2071942028146145,1.20719420281462,1.3071942028146133,2.207194202814634,6.2071942028147244,2.414388405629222,0.6035971014073055,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999766,9.999999999999785,9.999999999999735,9.999999999999691,9.999999999999766,9.999999999999766,9.999999999999766,4.999999999999883,19.99999999999953,0.32302882215001333,0.07769159679273611,0.578661637771822,1.0611246663646363,0.30914886340492864,0.25164138471576175,-0.17593220855515262,0.5218709561907365,0.09201127397669659,-12.04115159952116,-12.06366696572803,-12.02013601672384,-11.983280538574656,-12.042474608026128,-12.047956100068163,-12.088711516621322,-12.026783491473841,-12.062775689631193,0.09531789894081687,0.10651167898984679,0.08952729547006187,0.08355426311492824,0.09531789894081687,0.09531789894081687,0.09531789894081687,0.08653199825797732,0.09962190629982143,12.071942028145827,12.071942028145827,12.071942028145827,12.071942028145827,13.071942028145827,22.07194202814582,62.07194202814579,12.071942028145827,12.071942028145827,0.030790428624666077,0.00827506241779652,0.05180601142198782,0.08866148957117126,0.029467420119699383,0.023985928077664198,-0.016769488475494754,0.04515853667198577,0.009166338514633665,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,294.0,91.94652487199983,77.95898225099972,87.17530674599993,39.745588791000046,75.43507407100014,80.66692169800035,74.61976215799996,37.596919139999954,247.9085493409998
,40.0,-12.071942028145727,-12.093266953088314,0.08222237557849003,-0.2593567115101108,636800.0,0.01,5.0,0.003,1.2071942028146059,1.207194202814603,1.2071942028146085,1.2071942028146165,1.3071942028146086,2.207194202814633,6.20719420281474,2.4143884056292118,0.6035971014073029,0.0,0.0,0.0,0.0,1.0,9.999999999999995,49.999999999999964,0.0,0.0,9.999999999999725,9.99999999999975,9.999999999999703,9.999999999999638,9.999999999999725,9.999999999999725,9.999999999999725,4.999999999999862,19.99999999999945,0.3230289028733361,0.0776921610463019,0.5786616293598631,1.0611246847659799,0.3091487948807404,0.25164137938686626,-0.17593264568376232,0.5218709595276164,0.09229735472270476,-12.04115159217771,-12.063666904745688,-12.020136017083741,-11.983280538026062,-12.042474614893553,-12.047956100849454,-12.088711558096222,-12.026783491260554,-12.06274719005132,0.09531789785414413,0.10651169035069163,0.08952729614938482,0.08355426218288309,0.09531789785414413,0.09531789785414413,0.09531789785414413,0.08653199811319212,0.09962190272984325,12.071942028145727,12.071942028145727,12.071942028145727,12.071942028145727,13.071942028145727,22.07194202814572,62.07194202814569,12.071942028145727,12.071942028145727,0.030790435968016894,0.008275123400039774,0.05180601106198601,0.08866149011966584,0.02946741325217417,0.023985927296273246,-0.01676952995049419,0.04515853688517346,0.009194838094407132,120.0,101.0,109.0,50.0,107.0,113.0,102.0,55.0,302.0,91.40055455699985,76.03333008699974,91.71289892999994,41.05393112899992,81.91035496199993,89.69464239600029,70.5121129539998,40.05735645999994,256.959403804
