true_mean,true_std,est_mean,est_std,error_mean,error_std,ice_length_scale,ice_gmsl_target_std,net_ice_thickness_change,odt_length_scale,odt_standard_deviation,altimetry_error_length_scale,altimetry_error_amplitude,altimetry_range
0.5381202654348995,0.0049433178923011314,0.5771277711244457,0.0069658909119031205,0.03900750568954614,0.008541664239530783,636800.0,0.005,-15.0,63680.0,0.008,31840.0,0.03,55
0.5381202654348995,0.0049433178923011314,0.5574181637313642,0.004806640392460178,0.019297898296464666,0.006894938987893528,636800.0,0.005,-15.0,63680.0,0.008,31840.0,0.003,77
0.5381202654348995,0.0049433178923011314,0.5665960672338881,0.004885451809208831,0.028475801798988565,0.006950110154842607,636800.0,0.005,-15.0,63680.0,0.008,31840.0,0.003,66
0.5381202654348995,0.0049433178923011314,0.5771277711244457,0.004975556761288095,0.03900750568954614,0.007013740576122285,636800.0,0.005,-15.0,63680.0,0.008,31840.0,0.003,55
0.5381202654348995,0.0049433178923011314,0.5574181637313642,0.004789804848389939,0.019297898296464666,0.006883213077480913,636800.0,0.005,-15.0,63680.0,0.008,31840.0,0.0015,77
0.5381202654348995,0.0049433178923011314,0.5665960672338881,0.00486821484839976,0.028475801798988565,0.006938004583057321,636800.0,0.005,-15.0,63680.0,0.008,31840.0,0.0015,66
0.5381202654348995,0.0049433178923011314,0.5771277711244457,0.004957429624862904,0.03900750568954614,0.007000892819477588,636800.0,0.005,-15.0,63680.0,0.008,31840.0,0.0015,55
0.17937342181163318,0.0049433178923011314,0.18580605457712143,0.006894521710447702,0.00643263276548825,0.008483561834523234,636800.0,0.005,-5.0,63680.0,0.16,31840.0,0.03,77
0.17937342181163318,0.0049433178923011314,0.18886535574462932,0.007398488945465931,0.009491933932996133,0.008897979009894667,636800.0,0.005,-5.0,63680.0,0.16,31840.0,0.03,66
0.17937342181163318,0.0049433178923011314,0.19237592370814857,0.008659124620903217,0.01300250189651539,0.009970798914062844,636800.0,0.005,-5.0,63680.0,0.16,31840.0,0.03,55
0.17937342181163318,0.0049433178923011314,0.18580605457712143,0.0051194069854035495,0.00643263276548825,0.007116510357369204,636800.0,0.005,-5.0,63680.0,0.16,31840.0,0.003,77
0.17937342181163318,0.0049433178923011314,0.18886535574462932,0.0057048512203638525,0.009491933932996133,0.0075486236646710265,636800.0,0.005,-5.0,63680.0,0.16,31840.0,0.003,66
0.17937342181163318,0.0049433178923011314,0.19237592370814857,0.0071563236433658875,0.01300250189651539,0.008697664046911798,636800.0,0.005,-5.0,63680.0,0.16,31840.0,0.003,55
0.17937342181163318,0.0049433178923011314,0.18580605457712143,0.0051036032864466094,0.00643263276548825,0.007105150124365644,636800.0,0.005,-5.0,63680.0,0.16,31840.0,0.0015,77
0.17937342181163318,0.0049433178923011314,0.18886535574462932,0.005690097000628821,0.009491933932996133,0.007537479397047105,636800.0,0.005,-5.0,63680.0,0.16,31840.0,0.0015,66
0.17937342181163318,0.0049433178923011314,0.19237592370814857,0.0071437323220615015,0.01300250189651539,0.008687307020798257,636800.0,0.005,-5.0,63680.0,0.16,31840.0,0.0015,55
0.17937342181163318,0.0049433178923011314,0.18580605457712143,0.006723108805231855,0.00643263276548825,0.008344853730972797,636800.0,0.005,-5.0,63680.0,0.08,31840.0,0.03,77
0.17937342181163318,0.0049433178923011314,0.18886535574462932,0.006943562571379277,0.009491933932996133,0.008523464845179083,636800.0,0.005,-5.0,63680.0,0.08,31840.0,0.03,66
0.17937342181163318,0.0049433178923011314,0.19237592370814857,0.007422136223134743,0.01300250189651539,0.00891765091821346,636800.0,0.005,-5.0,63680.0,0.08,31840.0,0.03,55
0.17937342181163318,0.0049433178923011314,0.18580605457712143,0.0048861119792069675,0.00643263276548825,0.0069505742250330895,636800.0,0.005,-5.0,63680.0,0.08,31840.0,0.003,77
0.17937342181163318,0.0049433178923011314,0.18886535574462932,0.005101053808083611,0.009491933932996133,0.007103319064867409,636800.0,0.005,-5.0,63680.0,0.08,31840.0,0.003,66
0.17937342181163318,0.0049433178923011314,0.19237592370814857,0.00559648416445855,0.01300250189651539,0.007467062795194628,636800.0,0.005,-5.0,63680.0,0.08,31840.0,0.003,55
0.17937342181163318,0.0049433178923011314,0.18580605457712143,0.0048695512007350195,0.00643263276548825,0.006938942331575063,636800.0,0.005,-5.0,63680.0,0.08,31840.0,0.0015,77
0.17937342181163318,0.0049433178923011314,0.18886535574462932,0.00508454780516836,0.009491933932996133,0.007091475034672751,636800.0,0.005,-5.0,63680.0,0.08,31840.0,0.0015,66
0.17937342181163318,0.0049433178923011314,0.19237592370814857,0.005580374396373773,0.01300250189651539,0.007454996323811866,636800.0,0.005,-5.0,63680.0,0.08,31840.0,0.0015,55
0.17937342181163318,0.0049433178923011314,0.18580605457712143,0.006665575263701231,0.00643263276548825,0.008298571285493076,636800.0,0.005,-5.0,63680.0,0.008,31840.0,0.03,77
0.17937342181163318,0.0049433178923011314,0.18886535574462932,0.006786748161660108,0.009491933932996133,0.008396210001788983,636800.0,0.005,-5.0,63680.0,0.008,31840.0,0.03,66
0.17937342181163318,0.0049433178923011314,0.19237592370814857,0.00696589091190309,0.01300250189651539,0.008541664239530759,636800.0,0.005,-5.0,63680.0,0.008,31840.0,0.03,55
0.17937342181163318,0.0049433178923011314,0.18580605457712143,0.004806640392460178,0.00643263276548825,0.006894938987893529,636800.0,0.005,-5.0,63680.0,0.008,31840.0,0.003,77
0.17937342181163318,0.0049433178923011314,0.18886535574462932,0.00488545180920883,0.009491933932996133,0.006950110154842607,636800.0,0.005,-5.0,63680.0,0.008,31840.0,0.003,66
0.17937342181163318,0.0049433178923011314,0.19237592370814857,0.004975556761288095,0.01300250189651539,0.007013740576122285,636800.0,0.005,-5.0,63680.0,0.008,31840.0,0.003,55
0.17937342181163318,0.0049433178923011314,0.18580605457712143,0.004789804848389939,0.00643263276548825,0.006883213077480913,636800.0,0.005,-5.0,63680.0,0.008,31840.0,0.0015,77
0.17937342181163318,0.0049433178923011314,0.18886535574462932,0.00486821484839976,0.009491933932996133,0.006938004583057321,636800.0,0.005,-5.0,63680.0,0.008,31840.0,0.0015,66
0.17937342181163318,0.0049433178923011314,0.19237592370814857,0.004957429624862904,0.01300250189651539,0.007000892819477587,636800.0,0.005,-5.0,63680.0,0.008,31840.0,0.0015,55
0.0,0.0049433178923011314,0.0,0.006894521710447676,0.0,0.008483561834523212,636800.0,0.005,0.0,63680.0,0.16,31840.0,0.03,77
0.0,0.0049433178923011314,0.0,0.007398488945465971,0.0,0.0088979790098947,636800.0,0.005,0.0,63680.0,0.16,31840.0,0.03,66
0.0,0.0049433178923011314,0.0,0.008659124620903215,0.0,0.009970798914062842,636800.0,0.005,0.0,63680.0,0.16,31840.0,0.03,55
0.0,0.0049433178923011314,0.0,0.005119406985403549,0.0,0.007116510357369203,636800.0,0.005,0.0,63680.0,0.16,31840.0,0.003,77
0.0,0.0049433178923011314,0.0,0.00570485122036385,0.0,0.007548623664671025,636800.0,0.005,0.0,63680.0,0.16,31840.0,0.003,66
0.0,0.0049433178923011314,0.0,0.007156323643365878,0.0,0.00869766404691179,636800.0,0.005,0.0,63680.0,0.16,31840.0,0.003,55
0.0,0.0049433178923011314,0.0,0.005103603286446605,0.0,0.007105150124365641,636800.0,0.005,0.0,63680.0,0.16,31840.0,0.0015,77
0.0,0.0049433178923011314,0.0,0.005690097000628809,0.0,0.007537479397047097,636800.0,0.005,0.0,63680.0,0.16,31840.0,0.0015,66
0.0,0.0049433178923011314,0.0,0.007143732322061491,0.0,0.00868730702079825,636800.0,0.005,0.0,63680.0,0.16,31840.0,0.0015,55
0.0,0.0049433178923011314,0.0,0.006723108805231834,0.0,0.008344853730972778,636800.0,0.005,0.0,63680.0,0.08,31840.0,0.03,77
0.0,0.0049433178923011314,0.0,0.006943562571379207,0.0,0.008523464845179027,636800.0,0.005,0.0,63680.0,0.08,31840.0,0.03,66
0.0,0.0049433178923011314,0.0,0.007422136223134803,0.0,0.00891765091821351,636800.0,0.005,0.0,63680.0,0.08,31840.0,0.03,55
0.0,0.0049433178923011314,0.0,0.004886111979206968,0.0,0.0069505742250330895,636800.0,0.005,0.0,63680.0,0.08,31840.0,0.003,77
0.0,0.0049433178923011314,0.0,0.005101053808083615,0.0,0.007103319064867412,636800.0,0.005,0.0,63680.0,0.08,31840.0,0.003,66
0.0,0.0049433178923011314,0.0,0.005596484164458542,0.0,0.007467062795194622,636800.0,0.005,0.0,63680.0,0.08,31840.0,0.003,55
0.0,0.0049433178923011314,0.0,0.00486955120073502,0.0,0.0069389423315750634,636800.0,0.005,0.0,63680.0,0.08,31840.0,0.0015,77
0.0,0.0049433178923011314,0.0,0.005084547805168361,0.0,0.007091475034672751,636800.0,0.005,0.0,63680.0,0.08,31840.0,0.0015,66
0.0,0.0049433178923011314,0.0,0.005580374396373767,0.0,0.007454996323811863,636800.0,0.005,0.0,63680.0,0.08,31840.0,0.0015,55
0.0,0.0049433178923011314,0.0,0.006665575263701242,0.0,0.008298571285493087,636800.0,0.005,0.0,63680.0,0.008,31840.0,0.03,77
0.0,0.0049433178923011314,0.0,0.0067867481616601145,0.0,0.008396210001788989,636800.0,0.005,0.0,63680.0,0.008,31840.0,0.03,66
0.0,0.0049433178923011314,0.0,0.006965890911903084,0.0,0.008541664239530752,636800.0,0.005,0.0,63680.0,0.008,31840.0,0.03,55
0.0,0.0049433178923011314,0.0,0.004806640392460178,0.0,0.006894938987893529,636800.0,0.005,0.0,63680.0,0.008,31840.0,0.003,77
0.0,0.0049433178923011314,0.0,0.00488545180920883,0.0,0.006950110154842607,636800.0,0.005,0.0,63680.0,0.008,31840.0,0.003,66
0.0,0.0049433178923011314,0.0,0.004975556761288095,0.0,0.007013740576122285,636800.0,0.005,0.0,63680.0,0.008,31840.0,0.003,55
0.0,0.0049433178923011314,0.0,0.004789804848389939,0.0,0.006883213077480913,636800.0,0.005,0.0,63680.0,0.008,31840.0,0.0015,77
0.0,0.0049433178923011314,0.0,0.004868214848399761,0.0,0.006938004583057322,636800.0,0.005,0.0,63680.0,0.008,31840.0,0.0015,66
0.0,0.0049433178923011314,0.0,0.004957429624862904,0.0,0.007000892819477588,636800.0,0.005,0.0,63680.0,0.008,31840.0,0.0015,55
-0.17937342181163318,0.0049433178923011314,-0.18580605457712143,0.006894521710447704,-0.00643263276548825,0.008483561834523236,636800.0,0.005,5.0,63680.0,0.16,31840.0,0.03,77
-0.17937342181163318,0.0049433178923011314,-0.18886535574462932,0.007398488945465937,-0.009491933932996133,0.008897979009894672,636800.0,0.005,5.0,63680.0,0.16,31840.0,0.03,66
-0.17937342181163318,0.0049433178923011314,-0.19237592370814857,0.008659124620903257,-0.01300250189651539,0.009970798914062877,636800.0,0.005,5.0,63680.0,0.16,31840.0,0.03,55
-0.17937342181163318,0.0049433178923011314,-0.18580605457712143,0.005119406985403548,-0.00643263276548825,0.007116510357369202,636800.0,0.005,5.0,63680.0,0.16,31840.0,0.003,77
-0.17937342181163318,0.0049433178923011314,-0.18886535574462932,0.0057048512203638595,-0.009491933932996133,0.007548623664671031,636800.0,0.005,5.0,63680.0,0.16,31840.0,0.003,66
-0.17937342181163318,0.0049433178923011314,-0.19237592370814857,0.007156323643365903,-0.01300250189651539,0.00869766404691181,636800.0,0.005,5.0,63680.0,0.16,31840.0,0.003,55
-0.17937342181163318,0.0049433178923011314,-0.18580605457712143,0.005103603286446611,-0.00643263276548825,0.007105150124365646,636800.0,0.005,5.0,63680.0,0.16,31840.0,0.0015,77
-0.17937342181163318,0.0049433178923011314,-0.18886535574462932,0.005690097000628815,-0.009491933932996133,0.007537479397047101,636800.0,0.005,5.0,63680.0,0.16,31840.0,0.0015,66
-0.17937342181163318,0.0049433178923011314,-0.19237592370814857,0.007143732322061485,-0.01300250189651539,0.008687307020798245,636800.0,0.005,5.0,63680.0,0.16,31840.0,0.0015,55
-0.17937342181163318,0.0049433178923011314,-0.18580605457712143,0.006723108805231838,-0.00643263276548825,0.008344853730972782,636800.0,0.005,5.0,63680.0,0.08,31840.0,0.03,77
-0.17937342181163318,0.0049433178923011314,-0.18886535574462932,0.006943562571379274,-0.009491933932996133,0.008523464845179081,636800.0,0.005,5.0,63680.0,0.08,31840.0,0.03,66
-0.17937342181163318,0.0049433178923011314,-0.19237592370814857,0.007422136223134821,-0.01300250189651539,0.008917650918213525,636800.0,0.005,5.0,63680.0,0.08,31840.0,0.03,55
-0.17937342181163318,0.0049433178923011314,-0.18580605457712143,0.004886111979206968,-0.00643263276548825,0.0069505742250330895,636800.0,0.005,5.0,63680.0,0.08,31840.0,0.003,77
-0.17937342181163318,0.0049433178923011314,-0.18886535574462932,0.0051010538080836125,-0.009491933932996133,0.00710331906486741,636800.0,0.005,5.0,63680.0,0.08,31840.0,0.003,66
-0.17937342181163318,0.0049433178923011314,-0.19237592370814857,0.005596484164458543,-0.01300250189651539,0.007467062795194623,636800.0,0.005,5.0,63680.0,0.08,31840.0,0.003,55
-0.17937342181163318,0.0049433178923011314,-0.18580605457712143,0.0048695512007350195,-0.00643263276548825,0.006938942331575063,636800.0,0.005,5.0,63680.0,0.08,31840.0,0.0015,77
-0.17937342181163318,0.0049433178923011314,-0.18886535574462932,0.005084547805168357,-0.009491933932996133,0.007091475034672748,636800.0,0.005,5.0,63680.0,0.08,31840.0,0.0015,66
-0.17937342181163318,0.0049433178923011314,-0.19237592370814857,0.005580374396373776,-0.01300250189651539,0.007454996323811868,636800.0,0.005,5.0,63680.0,0.08,31840.0,0.0015,55
-0.17937342181163318,0.0049433178923011314,-0.18580605457712143,0.0066655752637012336,-0.00643263276548825,0.00829857128549308,636800.0,0.005,5.0,63680.0,0.008,31840.0,0.03,77
-0.17937342181163318,0.0049433178923011314,-0.18886535574462932,0.006786748161660088,-0.009491933932996133,0.008396210001788968,636800.0,0.005,5.0,63680.0,0.008,31840.0,0.03,66
-0.17937342181163318,0.0049433178923011314,-0.19237592370814857,0.006965890911903111,-0.01300250189651539,0.008541664239530775,636800.0,0.005,5.0,63680.0,0.008,31840.0,0.03,55
-0.17937342181163318,0.0049433178923011314,-0.18580605457712143,0.004806640392460178,-0.00643263276548825,0.006894938987893528,636800.0,0.005,5.0,63680.0,0.008,31840.0,0.003,77
-0.17937342181163318,0.0049433178923011314,-0.18886535574462932,0.00488545180920883,-0.009491933932996133,0.006950110154842607,636800.0,0.005,5.0,63680.0,0.008,31840.0,0.003,66
-0.17937342181163318,0.0049433178923011314,-0.19237592370814857,0.004975556761288094,-0.01300250189651539,0.007013740576122285,636800.0,0.005,5.0,63680.0,0.008,31840.0,0.003,55
-0.17937342181163318,0.0049433178923011314,-0.18580605457712143,0.004789804848389939,-0.00643263276548825,0.006883213077480913,636800.0,0.005,5.0,63680.0,0.008,31840.0,0.0015,77
-0.17937342181163318,0.0049433178923011314,-0.18886535574462932,0.00486821484839976,-0.009491933932996133,0.006938004583057321,636800.0,0.005,5.0,63680.0,0.008,31840.0,0.0015,66
-0.17937342181163318,0.0049433178923011314,-0.19237592370814857,0.004957429624862904,-0.01300250189651539,0.007000892819477588,636800.0,0.005,5.0,63680.0,0.008,31840.0,0.0015,55
-0.5381202654348995,0.0049433178923011314,-0.5574181637313642,0.006894521710447699,-0.019297898296464666,0.00848356183452323,636800.0,0.005,15.0,63680.0,0.16,31840.0,0.03,77
-0.5381202654348995,0.0049433178923011314,-0.5665960672338881,0.007398488945465936,-0.028475801798988565,0.008897979009894672,636800.0,0.005,15.0,63680.0,0.16,31840.0,0.03,66
-0.5381202654348995,0.0049433178923011314,-0.5771277711244457,0.008659124620903248,-0.03900750568954614,0.00997079891406287,636800.0,0.005,15.0,63680.0,0.16,31840.0,0.03,55
-0.5381202654348995,0.0049433178923011314,-0.5574181637313642,0.005119406985403548,-0.019297898296464666,0.007116510357369203,636800.0,0.005,15.0,63680.0,0.16,31840.0,0.003,77
-0.5381202654348995,0.0049433178923011314,-0.5665960672338881,0.0057048512203638595,-0.028475801798988565,0.007548623664671031,636800.0,0.005,15.0,63680.0,0.16,31840.0,0.003,66
-0.5381202654348995,0.0049433178923011314,-0.5771277711244457,0.007156323643365901,-0.03900750568954614,0.008697664046911809,636800.0,0.005,15.0,63680.0,0.16,31840.0,0.003,55
-0.5381202654348995,0.0049433178923011314,-0.5574181637313642,0.005103603286446614,-0.019297898296464666,0.007105150124365647,636800.0,0.005,15.0,63680.0,0.16,31840.0,0.0015,77
-0.5381202654348995,0.0049433178923011314,-0.5665960672338881,0.0056900970006288215,-0.028475801798988565,0.007537479397047106,636800.0,0.005,15.0,63680.0,0.16,31840.0,0.0015,66
-0.5381202654348995,0.0049433178923011314,-0.5771277711244457,0.007143732322061513,-0.03900750568954614,0.008687307020798268,636800.0,0.005,15.0,63680.0,0.16,31840.0,0.0015,55
-0.5381202654348995,0.0049433178923011314,-0.5574181637313642,0.006723108805231833,-0.019297898296464666,0.008344853730972778,636800.0,0.005,15.0,63680.0,0.08,31840.0,0.03,77
-0.5381202654348995,0.0049433178923011314,-0.5665960672338881,0.006943562571379278,-0.028475801798988565,0.008523464845179084,636800.0,0.005,15.0,63680.0,0.08,31840.0,0.03,66
-0.5381202654348995,0.0049433178923011314,-0.5771277711244457,0.007422136223134803,-0.03900750568954614,0.00891765091821351,636800.0,0.005,15.0,63680.0,0.08,31840.0,0.03,55
-0.5381202654348995,0.0049433178923011314,-0.5574181637313642,0.0048861119792069675,-0.019297898296464666,0.0069505742250330895,636800.0,0.005,15.0,63680.0,0.08,31840.0,0.003,77
-0.5381202654348995,0.0049433178923011314,-0.5665960672338881,0.005101053808083617,-0.028475801798988565,0.007103319064867413,636800.0,0.005,15.0,63680.0,0.08,31840.0,0.003,66
-0.5381202654348995,0.0049433178923011314,-0.5771277711244457,0.005596484164458549,-0.03900750568954614,0.007467062795194627,636800.0,0.005,15.0,63680.0,0.08,31840.0,0.003,55
-0.5381202654348995,0.0049433178923011314,-0.5574181637313642,0.004869551200735021,-0.019297898296464666,0.0069389423315750634,636800.0,0.005,15.0,63680.0,0.08,31840.0,0.0015,77
-0.5381202654348995,0.0049433178923011314,-0.5665960672338881,0.005084547805168351,-0.028475801798988565,0.007091475034672744,636800.0,0.005,15.0,63680.0,0.08,31840.0,0.0015,66
-0.5381202654348995,0.0049433178923011314,-0.5771277711244457,0.005580374396373777,-0.03900750568954614,0.00745499632381187,636800.0,0.005,15.0,63680.0,0.08,31840.0,0.0015,55
-0.5381202654348995,0.0049433178923011314,-0.5574181637313642,0.006665575263701219,-0.019297898296464666,0.008298571285493068,636800.0,0.005,15.0,63680.0,0.008,31840.0,0.03,77
-0.5381202654348995,0.0049433178923011314,-0.5665960672338881,0.006786748161660083,-0.028475801798988565,0.008396210001788963,636800.0,0.005,15.0,63680.0,0.008,31840.0,0.03,66
-0.5381202654348995,0.0049433178923011314,-0.5771277711244457,0.006965890911903108,-0.03900750568954614,0.008541664239530773,636800.0,0.005,15.0,63680.0,0.008,31840.0,0.03,55
-0.5381202654348995,0.0049433178923011314,-0.5574181637313642,0.004806640392460177,-0.019297898296464666,0.006894938987893528,636800.0,0.005,15.0,63680.0,0.008,31840.0,0.003,77
-0.5381202654348995,0.0049433178923011314,-0.5665960672338881,0.004885451809208831,-0.028475801798988565,0.006950110154842608,636800.0,0.005,15.0,63680.0,0.008,31840.0,0.003,66
-0.5381202654348995,0.0049433178923011314,-0.5771277711244457,0.004975556761288095,-0.03900750568954614,0.007013740576122285,636800.0,0.005,15.0,63680.0,0.008,31840.0,0.003,55
-0.5381202654348995,0.0049433178923011314,-0.5574181637313642,0.004789804848389939,-0.019297898296464666,0.006883213077480913,636800.0,0.005,15.0,63680.0,0.008,31840.0,0.0015,77
-0.5381202654348995,0.0049433178923011314,-0.5665960672338881,0.00486821484839976,-0.028475801798988565,0.006938004583057321,636800.0,0.005,15.0,63680.0,0.008,31840.0,0.0015,66
-0.5381202654348995,0.0049433178923011314,-0.5771277711244457,0.004957429624862904,-0.03900750568954614,0.007000892819477587,636800.0,0.005,15.0,63680.0,0.008,31840.0,0.0015,55
0.5381202654348995,0.049433178923011294,0.5574181637313642,0.04809067917852506,0.019297898296464666,0.06896631498265128,636800.0,0.05,-15.0,63680.0,0.16,31840.0,0.03,77
0.5381202654348995,0.049433178923011294,0.5665960672338881,0.04892124809838468,0.028475801798988565,0.06954802437120809,636800.0,0.05,-15.0,63680.0,0.16,31840.0,0.03,66
0.5381202654348995,0.049433178923011294,0.5771277711244457,0.04995506822701306,0.03900750568954614,0.07027907241846593,636800.0,0.05,-15.0,63680.0,0.16,31840.0,0.03,55
0.5381202654348995,0.049433178923011294,0.5574181637313642,0.04786843764024671,0.019297898296464666,0.06881152883458291,636800.0,0.05,-15.0,63680.0,0.16,31840.0,0.003,77
0.5381202654348995,0.049433178923011294,0.5665960672338881,0.04869390315300276,0.028475801798988565,0.06938829427726596,636800.0,0.05,-15.0,63680.0,0.16,31840.0,0.003,66
0.5381202654348995,0.049433178923011294,0.5771277711244457,0.04971661060906903,0.03900750568954614,0.07010977498814444,636800.0,0.05,-15.0,63680.0,0.16,31840.0,0.003,55
0.5381202654348995,0.049433178923011294,0.5574181637313642,0.04786675005409723,0.019297898296464666,0.06881035488337395,636800.0,0.05,-15.0,63680.0,0.16,31840.0,0.0015,77
0.5381202654348995,0.049433178923011294,0.5665960672338881,0.048692176791596514,0.028475801798988565,0.06938708279743816,636800.0,0.05,-15.0,63680.0,0.16,31840.0,0.0015,66
0.5381202654348995,0.049433178923011294,0.5771277711244457,0.04971479974669982,0.03900750568954614,0.07010849087156927,636800.0,0.05,-15.0,63680.0,0.16,31840.0,0.0015,55
0.5381202654348995,0.049433178923011294,0.5574181637313642,0.048066403924601785,0.019297898296464666,0.06894938987893527,636800.0,0.05,-15.0,63680.0,0.08,31840.0,0.03,77
0.5381202654348995,0.049433178923011294,0.5665960672338881,0.04885451809208831,0.028475801798988565,0.06950110154842606,636800.0,0.05,-15.0,63680.0,0.08,31840.0,0.03,66
0.5381202654348995,0.049433178923011294,0.5771277711244457,0.049755567612880955,0.03900750568954614,0.07013740576122285,636800.0,0.05,-15.0,63680.0,0.08,31840.0,0.03,55
0.5381202654348995,0.049433178923011294,0.5574181637313642,0.0478440496248942,0.019297898296464666,0.06879456564979378,636800.0,0.05,-15.0,63680.0,0.08,31840.0,0.003,77
0.5381202654348995,0.049433178923011294,0.5665960672338881,0.04862686116520878,0.028475801798988565,0.06934126336615838,636800.0,0.05,-15.0,63680.0,0.08,31840.0,0.003,66
0.5381202654348995,0.049433178923011294,0.5771277711244457,0.0495161492582797,0.03900750568954614,0.06996776554816282,636800.0,0.05,-15.0,63680.0,0.08,31840.0,0.003,55
0.5381202654348995,0.049433178923011294,0.5574181637313642,0.04784236117848458,0.019297898296464666,0.06879339140911005,636800.0,0.05,-15.0,63680.0,0.08,31840.0,0.0015,77
0.5381202654348995,0.049433178923011294,0.5665960672338881,0.04862513242357873,0.028475801798988565,0.06934005106462654,636800.0,0.05,-15.0,63680.0,0.08,31840.0,0.0015,66
0.5381202654348995,0.049433178923011294,0.5771277711244457,0.04951433106454031,0.03900750568954614,0.06996647882524423,636800.0,0.05,-15.0,63680.0,0.08,31840.0,0.0015,55
0.5381202654348995,0.049433178923011294,0.5574181637313642,0.0480583903999297,0.019297898296464666,0.0689438036829018,636800.0,0.05,-15.0,63680.0,0.008,31840.0,0.03,77
0.5381202654348995,0.049433178923011294,0.5665960672338881,0.0488324771789976,0.028475801798988565,0.06948561006332009,636800.0,0.05,-15.0,63680.0,0.008,31840.0,0.03,66
0.5381202654348995,0.049433178923011294,0.5771277711244457,0.04968955663478728,0.03900750568954614,0.07009059292798273,636800.0,0.05,-15.0,63680.0,0.008,31840.0,0.03,55
0.5381202654348995,0.049433178923011294,0.5574181637313642,0.04783599885126701,0.019297898296464666,0.06878896688083683,636800.0,0.05,-15.0,63680.0,0.008,31840.0,0.003,77
0.5381202654348995,0.049433178923011294,0.5665960672338881,0.048604717016022495,0.028475801798988565,0.0693257361637226,636800.0,0.05,-15.0,63680.0,0.008,31840.0,0.003,66
0.5381202654348995,0.049433178923011294,0.5771277711244457,0.04944981867964733,0.03900750568954614,0.06992083913887509,636800.0,0.05,-15.0,63680.0,0.008,31840.0,0.003,55
0.5381202654348995,0.049433178923011294,0.5574181637313642,0.04783431012068272,0.019297898296464666,0.06878779254457942,636800.0,0.05,-15.0,63680.0,0.008,31840.0,0.0015,77
0.5381202654348995,0.049433178923011294,0.5665960672338881,0.048602987486755435,0.028475801798988565,0.0693245235906613,636800.0,0.05,-15.0,63680.0,0.008,31840.0,0.0015,66
0.5381202654348995,0.049433178923011294,0.5771277711244457,0.0494479980469449,0.03900750568954614,0.06991955155237421,636800.0,0.05,-15.0,63680.0,0.008,31840.0,0.0015,55
0.17937342181163318,0.049433178923011294,0.18580605457712143,0.04809067917852506,0.00643263276548825,0.06896631498265128,636800.0,0.05,-5.0,63680.0,0.16,31840.0,0.03,77
0.17937342181163318,0.049433178923011294,0.18886535574462932,0.048921248098384676,0.009491933932996133,0.06954802437120809,636800.0,0.05,-5.0,63680.0,0.16,31840.0,0.03,66
0.17937342181163318,0.049433178923011294,0.19237592370814857,0.049955068227013066,0.01300250189651539,0.07027907241846593,636800.0,0.05,-5.0,63680.0,0.16,31840.0,0.03,55
0.17937342181163318,0.049433178923011294,0.18580605457712143,0.04786843764024671,0.00643263276548825,0.06881152883458291,636800.0,0.05,-5.0,63680.0,0.16,31840.0,0.003,77
0.17937342181163318,0.049433178923011294,0.18886535574462932,0.04869390315300276,0.009491933932996133,0.06938829427726596,636800.0,0.05,-5.0,63680.0,0.16,31840.0,0.003,66
0.17937342181163318,0.049433178923011294,0.19237592370814857,0.04971661060906903,0.01300250189651539,0.07010977498814444,636800.0,0.05,-5.0,63680.0,0.16,31840.0,0.003,55
0.17937342181163318,0.049433178923011294,0.18580605457712143,0.04786675005409723,0.00643263276548825,0.06881035488337395,636800.0,0.05,-5.0,63680.0,0.16,31840.0,0.0015,77
0.17937342181163318,0.049433178923011294,0.18886535574462932,0.048692176791596514,0.009491933932996133,0.06938708279743816,636800.0,0.05,-5.0,63680.0,0.16,31840.0,0.0015,66
0.17937342181163318,0.049433178923011294,0.19237592370814857,0.04971479974669982,0.01300250189651539,0.07010849087156927,636800.0,0.05,-5.0,63680.0,0.16,31840.0,0.0015,55
0.17937342181163318,0.049433178923011294,0.18580605457712143,0.0480664039246018,0.00643263276548825,0.06894938987893529,636800.0,0.05,-5.0,63680.0,0.08,31840.0,0.03,77
0.17937342181163318,0.049433178923011294,0.18886535574462932,0.0488545180920883,0.009491933932996133,0.06950110154842606,636800.0,0.05,-5.0,63680.0,0.08,31840.0,0.03,66
0.17937342181163318,0.049433178923011294,0.19237592370814857,0.04975556761288096,0.01300250189651539,0.07013740576122285,636800.0,0.05,-5.0,63680.0,0.08,31840.0,0.03,55
0.17937342181163318,0.049433178923011294,0.18580605457712143,0.0478440496248942,0.00643263276548825,0.06879456564979378,636800.0,0.05,-5.0,63680.0,0.08,31840.0,0.003,77
0.17937342181163318,0.049433178923011294,0.18886535574462932,0.04862686116520878,0.009491933932996133,0.06934126336615838,636800.0,0.05,-5.0,63680.0,0.08,31840.0,0.003,66
0.17937342181163318,0.049433178923011294,0.19237592370814857,0.049516149258279706,0.01300250189651539,0.06996776554816284,636800.0,0.05,-5.0,63680.0,0.08,31840.0,0.003,55
0.17937342181163318,0.049433178923011294,0.18580605457712143,0.04784236117848458,0.00643263276548825,0.06879339140911005,636800.0,0.05,-5.0,63680.0,0.08,31840.0,0.0015,77
0.17937342181163318,0.049433178923011294,0.18886535574462932,0.04862513242357873,0.009491933932996133,0.06934005106462654,636800.0,0.05,-5.0,63680.0,0.08,31840.0,0.0015,66
